,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
2619,2016-05-19,12.2,19.4,0.6,1.0,6.659152677857714,4.0,19.014801915542012,92.0,67.38159031979256,1020.5,1017.5,8.0,5.0,13.6,18.415271786022437,0,0,2016,5,19,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2620,2016-05-20,10.1,21.8,0.0,0.8,6.659152677857714,4.0,19.014801915542012,93.0,67.38159031979256,1011.7,1003.9,1.0,5.0,12.9,18.415271786022437,0,1,2016,5,20,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2621,2016-05-21,12.2,14.8,24.6,4.206126192223037,6.659152677857714,15.0,19.014801915542012,95.0,67.38159031979256,989.8,992.4,7.0,5.0,12.4,18.415271786022437,1,1,2016,5,21,36,1.1780972450961724,3.7765842736853723,-35.0247822,117.883608,5
2622,2016-05-22,7.8,16.5,22.6,4.206126192223037,6.659152677857714,17.0,19.014801915542012,87.0,67.38159031979256,1011.9,1012.9,5.0,5.0,11.2,18.415271786022437,1,1,2016,5,22,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2623,2016-05-23,11.1,20.4,1.2,9.0,6.659152677857714,4.0,19.014801915542012,91.0,67.38159031979256,1017.2,1008.9,7.0,5.0,14.0,18.415271786022437,1,1,2016,5,23,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2624,2016-05-24,13.1,16.2,6.2,3.8,6.659152677857714,13.0,19.014801915542012,80.0,67.38159031979256,1001.7,1004.9,4.0,5.0,13.5,18.415271786022437,1,1,2016,5,24,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2625,2016-05-25,10.4,17.1,4.0,1.8,6.659152677857714,6.0,19.014801915542012,92.0,67.38159031979256,1009.6,1008.3,7.0,5.0,11.8,18.415271786022437,1,1,2016,5,25,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2626,2016-05-26,11.1,17.0,4.2,1.0,6.659152677857714,7.0,19.014801915542012,94.0,67.38159031979256,1013.6,1017.2,5.0,5.0,12.7,18.415271786022437,1,1,2016,5,26,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2627,2016-05-27,10.5,19.3,2.4,2.6,6.659152677857714,13.0,19.014801915542012,81.0,67.38159031979256,1022.8,1017.8,1.0,5.0,13.2,18.415271786022437,1,1,2016,5,27,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2628,2016-05-28,11.2,17.6,6.1,4.206126192223037,6.659152677857714,4.0,19.014801915542012,96.0,67.38159031979256,1010.9,1010.8,6.0,5.0,13.3,18.415271786022437,1,1,2016,5,28,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2629,2016-05-29,12.0,14.3,2.2,4.206126192223037,6.659152677857714,28.0,19.014801915542012,83.0,67.38159031979256,1019.3,1018.7,8.0,5.0,13.2,18.415271786022437,1,0,2016,5,29,36,9.42477796076938,3.7765842736853723,-35.0247822,117.883608,5
2630,2016-05-30,7.4,17.1,0.0,6.0,6.659152677857714,2.0,19.014801915542012,92.0,67.38159031979256,1021.2,1019.0,4.0,5.0,10.4,18.415271786022437,0,0,2016,5,30,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2631,2016-05-31,6.5,18.2,0.0,0.2,6.659152677857714,0.0,19.014801915542012,93.0,67.38159031979256,1021.8,1020.3,3.0,5.0,9.4,18.415271786022437,0,0,2016,5,31,36,3.1624176048919987,3.7765842736853723,-35.0247822,117.883608,5
2632,2016-06-01,6.8,17.3,0.0,1.4,6.659152677857714,0.0,19.014801915542012,91.0,67.38159031979256,1025.2,1023.2,0.0,5.0,9.9,18.415271786022437,0,0,2016,6,1,36,3.1624176048919987,3.7765842736853723,-35.0247822,117.883608,5
2633,2016-06-02,6.9,20.0,0.0,1.4,6.659152677857714,4.0,19.014801915542012,95.0,67.38159031979256,1023.9,1019.3,1.0,5.0,10.0,18.415271786022437,0,0,2016,6,2,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2634,2016-06-03,9.7,21.6,0.0,2.6,6.659152677857714,2.0,19.014801915542012,92.0,67.38159031979256,1014.0,1008.6,1.0,5.0,12.1,18.415271786022437,0,1,2016,6,3,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2635,2016-06-04,11.2,14.8,7.8,4.206126192223037,6.659152677857714,35.0,19.014801915542012,87.0,67.38159031979256,1012.7,1014.9,7.0,5.0,13.8,18.415271786022437,1,0,2016,6,4,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2636,2016-06-05,9.9,17.2,0.4,4.206126192223037,6.659152677857714,7.0,19.014801915542012,82.0,67.38159031979256,1017.1,1014.0,5.0,5.0,11.7,18.415271786022437,0,0,2016,6,5,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2637,2016-06-06,5.5,18.6,0.0,4.206126192223037,6.659152677857714,2.0,19.014801915542012,97.0,67.38159031979256,1010.6,1006.0,2.0,5.0,8.2,18.415271786022437,0,1,2016,6,6,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2638,2016-06-07,8.2,13.8,8.0,10.4,6.659152677857714,37.0,19.014801915542012,100.0,67.38159031979256,1006.2,1007.3,8.0,5.0,11.8,18.415271786022437,1,1,2016,6,7,36,3.9269908169872414,3.7765842736853723,-35.0247822,117.883608,5
2639,2016-06-08,10.5,13.2,5.8,2.2,6.659152677857714,56.0,19.014801915542012,79.0,67.38159031979256,1021.7,1023.3,8.0,5.0,13.8,18.415271786022437,1,0,2016,6,8,36,9.42477796076938,3.7765842736853723,-35.0247822,117.883608,5
2640,2016-06-09,9.4,17.6,0.2,3.2,6.659152677857714,19.0,19.014801915542012,92.0,67.38159031979256,1023.6,1021.1,7.0,5.0,11.4,18.415271786022437,0,1,2016,6,9,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2641,2016-06-10,11.4,15.8,8.0,4.206126192223037,6.659152677857714,7.0,19.014801915542012,96.0,67.38159031979256,1028.0,1027.7,7.0,5.0,12.8,18.415271786022437,1,0,2016,6,10,36,5.890486225480862,3.7765842736853723,-35.0247822,117.883608,5
2642,2016-06-11,10.2,19.5,0.1,4.206126192223037,6.659152677857714,11.0,19.014801915542012,71.0,67.38159031979256,1027.3,1023.7,7.0,5.0,15.8,18.415271786022437,0,0,2016,6,11,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2643,2016-06-12,12.0,19.6,0.0,4.206126192223037,6.659152677857714,15.0,19.014801915542012,76.0,67.38159031979256,1019.6,1014.0,7.0,5.0,15.0,18.415271786022437,0,0,2016,6,12,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2644,2016-06-13,11.8,16.0,0.0,4.206126192223037,6.659152677857714,4.0,19.014801915542012,91.0,67.38159031979256,1013.2,1014.6,7.0,5.0,13.8,18.415271786022437,0,1,2016,6,13,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2645,2016-06-14,13.6,16.0,14.8,4.206126192223037,6.659152677857714,31.0,19.014801915542012,87.0,67.38159031979256,1024.7,1022.7,8.0,5.0,15.0,18.415271786022437,1,1,2016,6,14,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2646,2016-06-15,13.2,17.6,13.0,11.6,6.659152677857714,0.0,19.014801915542012,96.0,67.38159031979256,1022.2,1020.7,2.0,5.0,13.6,18.415271786022437,1,1,2016,6,15,36,3.1624176048919987,3.7765842736853723,-35.0247822,117.883608,5
2647,2016-06-16,12.5,14.8,5.6,1.2,6.659152677857714,11.0,19.014801915542012,73.0,67.38159031979256,1023.0,1020.8,6.0,5.0,13.6,18.415271786022437,1,1,2016,6,16,36,9.42477796076938,3.7765842736853723,-35.0247822,117.883608,5
2648,2016-06-17,11.6,14.9,1.4,1.4,6.659152677857714,4.0,19.014801915542012,72.0,67.38159031979256,1025.3,1023.9,7.0,5.0,12.2,18.415271786022437,1,0,2016,6,17,36,3.1624176048919987,3.7765842736853723,-35.0247822,117.883608,5
2649,2016-06-18,5.8,15.7,0.0,4.206126192223037,6.659152677857714,19.0,19.014801915542012,85.0,67.38159031979256,1022.3,1018.1,1.0,5.0,8.9,18.415271786022437,0,0,2016,6,18,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2650,2016-06-19,8.6,18.6,0.0,4.206126192223037,6.659152677857714,7.0,19.014801915542012,92.0,67.38159031979256,1008.2,1004.5,7.0,5.0,13.2,18.415271786022437,0,1,2016,6,19,36,5.105088062083414,3.7765842736853723,-35.0247822,117.883608,5
2651,2016-06-20,12.5,14.4,17.4,3.8,6.659152677857714,4.0,19.014801915542012,99.0,67.38159031979256,1007.8,1006.7,7.0,5.0,12.8,18.415271786022437,1,1,2016,6,20,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2652,2016-06-21,9.3,15.6,7.8,1.6,6.659152677857714,19.0,19.014801915542012,92.0,67.38159031979256,1013.9,1012.9,8.0,5.0,10.0,18.415271786022437,1,0,2016,6,21,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2653,2016-06-22,9.9,16.5,0.8,1.0,6.659152677857714,20.0,19.014801915542012,92.0,67.38159031979256,1013.0,1011.7,3.0,5.0,12.7,18.415271786022437,0,1,2016,6,22,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2654,2016-06-23,10.4,14.0,5.6,2.8,6.659152677857714,37.0,19.014801915542012,84.0,67.38159031979256,1019.4,1019.7,4.0,5.0,12.5,18.415271786022437,1,0,2016,6,23,36,3.5342917352885173,3.7765842736853723,-35.0247822,117.883608,5
2655,2016-06-24,6.2,16.8,0.0,0.6,6.659152677857714,6.0,19.014801915542012,91.0,67.38159031979256,1019.8,1015.2,7.0,5.0,8.2,18.415271786022437,0,1,2016,6,24,36,1.1780972450961724,3.7765842736853723,-35.0247822,117.883608,5
2656,2016-06-25,8.1,15.0,11.2,4.206126192223037,6.659152677857714,31.0,19.014801915542012,85.0,67.38159031979256,1017.5,1019.2,3.0,5.0,13.2,18.415271786022437,1,1,2016,6,25,36,3.9269908169872414,3.7765842736853723,-35.0247822,117.883608,5
2657,2016-06-26,8.2,16.8,2.8,4.206126192223037,6.659152677857714,20.0,19.014801915542012,85.0,67.38159031979256,1022.7,1020.2,2.0,5.0,10.7,18.415271786022437,1,0,2016,6,26,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2658,2016-06-27,9.9,17.5,0.0,5.6,6.659152677857714,9.0,19.014801915542012,79.0,67.38159031979256,1018.1,1013.9,5.0,5.0,12.3,18.415271786022437,0,0,2016,6,27,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2659,2016-06-28,10.6,17.6,0.0,3.8,6.659152677857714,30.0,19.014801915542012,78.0,67.38159031979256,1010.5,1007.5,7.0,5.0,13.1,18.415271786022437,0,1,2016,6,28,36,0.3926990816987241,3.7765842736853723,-35.0247822,117.883608,5
2660,2016-06-29,11.3,15.5,8.8,0.2,6.659152677857714,9.0,19.014801915542012,96.0,67.38159031979256,1014.8,1017.0,8.0,5.0,11.9,18.415271786022437,1,0,2016,6,29,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2661,2016-06-30,9.0,17.6,0.8,2.6,6.659152677857714,7.0,19.014801915542012,90.0,67.38159031979256,1024.7,1022.9,1.0,5.0,10.8,18.415271786022437,0,1,2016,6,30,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2662,2016-07-01,9.5,18.5,1.2,2.0,6.659152677857714,13.0,19.014801915542012,87.0,67.38159031979256,1027.1,1025.0,1.0,5.0,12.0,18.415271786022437,1,0,2016,7,1,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2663,2016-07-02,7.2,18.5,0.0,4.206126192223037,6.659152677857714,4.0,19.014801915542012,84.0,67.38159031979256,1025.4,1021.8,0.0,5.0,10.0,18.415271786022437,0,1,2016,7,2,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2664,2016-07-03,9.6,13.1,15.8,4.206126192223037,6.659152677857714,33.0,19.014801915542012,95.0,67.38159031979256,1023.7,1026.5,8.0,5.0,10.2,18.415271786022437,1,1,2016,7,3,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2665,2016-07-04,10.4,13.5,3.2,7.4,6.659152677857714,33.0,19.014801915542012,70.0,67.38159031979256,1032.7,1031.2,5.0,5.0,11.7,18.415271786022437,1,0,2016,7,4,36,5.497787143782138,3.7765842736853723,-35.0247822,117.883608,5
2666,2016-07-05,7.0,20.059716599190285,0.1,0.8,6.659152677857714,2.0,19.014801915542012,96.0,67.38159031979256,1030.0,1026.8,2.0,5.0,8.7,18.415271786022437,0,0,2016,7,5,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2667,2016-07-06,12.948461278322625,16.6,0.0,0.8,6.659152677857714,12.498985801217039,19.014801915542012,74.82020202020202,67.38159031979256,1025.6,1021.2,5.0,5.0,16.23315436241611,18.415271786022437,0,0,2016,7,6,36,3.1624176048919987,3.7765842736853723,-35.0247822,117.883608,5
2668,2016-07-07,6.5,17.2,0.0,0.8,6.659152677857714,4.0,19.014801915542012,86.0,67.38159031979256,1017.6,1012.3,2.0,5.0,11.1,18.415271786022437,0,0,2016,7,7,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2669,2016-07-08,10.6,15.8,1.0,2.8,6.659152677857714,20.0,19.014801915542012,83.0,67.38159031979256,1004.5,1003.8,1.0,5.0,11.9,18.415271786022437,0,1,2016,7,8,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2670,2016-07-09,7.9,14.0,3.1,4.206126192223037,6.659152677857714,28.0,19.014801915542012,80.0,67.38159031979256,1003.4,1000.5,6.0,5.0,12.0,18.415271786022437,1,1,2016,7,9,36,9.42477796076938,3.7765842736853723,-35.0247822,117.883608,5
2671,2016-07-10,8.9,14.8,15.2,4.206126192223037,6.659152677857714,33.0,19.014801915542012,85.0,67.38159031979256,1007.5,1010.3,6.0,5.0,12.5,18.415271786022437,1,1,2016,7,10,36,3.9269908169872414,3.7765842736853723,-35.0247822,117.883608,5
2672,2016-07-11,10.6,13.5,4.6,11.8,6.659152677857714,41.0,19.014801915542012,81.0,67.38159031979256,1017.8,1020.8,6.0,5.0,12.8,18.415271786022437,1,0,2016,7,11,36,3.9269908169872414,3.7765842736853723,-35.0247822,117.883608,5
2673,2016-07-12,9.6,12.0,0.8,1.4,6.659152677857714,19.0,19.014801915542012,87.0,67.38159031979256,1029.5,1030.4,7.0,5.0,10.5,18.415271786022437,0,1,2016,7,12,36,9.42477796076938,3.7765842736853723,-35.0247822,117.883608,5
2674,2016-07-13,6.0,15.2,1.4,1.0,6.659152677857714,7.0,19.014801915542012,93.0,67.38159031979256,1031.4,1026.1,1.0,5.0,7.0,18.415271786022437,1,0,2016,7,13,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2675,2016-07-14,6.8,16.5,0.0,4.206126192223037,6.659152677857714,41.0,19.014801915542012,76.0,67.38159031979256,1016.2,1012.9,8.0,5.0,11.4,18.415271786022437,0,1,2016,7,14,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2676,2016-07-15,11.4,20.4,9.2,2.8,6.659152677857714,2.0,19.014801915542012,96.0,67.38159031979256,1015.3,1011.7,8.0,5.0,13.4,18.415271786022437,1,1,2016,7,15,36,1.1780972450961724,3.7765842736853723,-35.0247822,117.883608,5
2677,2016-07-16,13.2,21.4,2.4,4.206126192223037,6.659152677857714,19.0,19.014801915542012,78.0,67.38159031979256,1008.1,1003.5,5.0,5.0,17.5,18.415271786022437,1,1,2016,7,16,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2678,2016-07-17,12.6,17.2,5.4,4.206126192223037,6.659152677857714,22.0,19.014801915542012,78.0,67.38159031979256,1006.2,1007.0,6.0,5.0,14.0,18.415271786022437,1,1,2016,7,17,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2679,2016-07-18,8.5,14.7,2.6,8.4,6.659152677857714,4.0,19.014801915542012,93.0,67.38159031979256,1019.2,1020.0,6.0,5.0,10.1,18.415271786022437,1,0,2016,7,18,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2680,2016-07-19,9.2,17.0,0.2,0.2,6.659152677857714,6.0,19.014801915542012,78.0,67.38159031979256,1022.4,1019.1,6.0,5.0,11.0,18.415271786022437,0,0,2016,7,19,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2681,2016-07-20,8.5,20.059716599190285,0.0,4.2,6.659152677857714,9.0,19.014801915542012,75.0,67.38159031979256,1015.1,1010.1,1.0,5.0,11.0,18.415271786022437,0,1,2016,7,20,36,0.7853981633974483,3.7765842736853723,-35.0247822,117.883608,5
2682,2016-07-21,8.5,20.059716599190285,11.8,2.2,6.659152677857714,4.0,19.014801915542012,90.0,67.38159031979256,1006.8,1004.9,6.0,5.0,9.2,18.415271786022437,1,1,2016,7,21,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2683,2016-07-22,8.2,20.059716599190285,9.2,3.8,6.659152677857714,33.0,19.014801915542012,59.0,67.38159031979256,1020.4,1022.0,6.0,5.0,11.0,18.415271786022437,1,1,2016,7,22,36,3.5342917352885173,3.7765842736853723,-35.0247822,117.883608,5
2684,2016-07-23,6.5,20.059716599190285,4.4,4.206126192223037,6.659152677857714,9.0,19.014801915542012,96.0,67.38159031979256,1018.3,1021.0,8.0,5.0,9.2,18.415271786022437,1,1,2016,7,23,36,3.5342917352885173,3.7765842736853723,-35.0247822,117.883608,5
2685,2016-07-24,8.9,20.059716599190285,1.2,4.206126192223037,6.659152677857714,4.0,19.014801915542012,87.0,67.38159031979256,1026.3,1024.1,6.0,5.0,9.9,18.415271786022437,1,1,2016,7,24,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2686,2016-07-25,9.9,14.3,3.4,3.8,6.659152677857714,4.0,19.014801915542012,97.0,67.38159031979256,1026.3,1024.5,8.0,5.0,11.1,18.415271786022437,1,1,2016,7,25,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2687,2016-07-26,11.2,15.5,5.2,2.0,6.659152677857714,15.0,19.014801915542012,92.0,67.38159031979256,1026.3,1025.6,7.0,5.0,12.5,18.415271786022437,1,0,2016,7,26,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2688,2016-07-27,12.0,17.5,0.0,2.2,6.659152677857714,20.0,19.014801915542012,72.0,67.38159031979256,1027.8,1024.0,3.0,5.0,14.0,18.415271786022437,0,0,2016,7,27,36,0.7853981633974483,3.7765842736853723,-35.0247822,117.883608,5
2689,2016-07-28,9.8,18.0,0.0,0.8,6.659152677857714,2.0,19.014801915542012,90.0,67.38159031979256,1022.0,1019.6,5.0,5.0,11.3,18.415271786022437,0,0,2016,7,28,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2690,2016-07-29,10.2,21.0,0.0,1.0,6.659152677857714,4.0,19.014801915542012,85.0,67.38159031979256,1013.7,1004.4,6.0,5.0,11.8,18.415271786022437,0,1,2016,7,29,36,0.7853981633974483,3.7765842736853723,-35.0247822,117.883608,5
2691,2016-07-30,10.9,18.0,3.2,4.206126192223037,6.659152677857714,28.0,19.014801915542012,88.0,67.38159031979256,1012.5,1008.2,2.0,5.0,13.0,18.415271786022437,1,1,2016,7,30,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2692,2016-07-31,6.7,12.0,18.0,4.206126192223037,6.659152677857714,65.0,19.014801915542012,87.0,67.38159031979256,1012.6,1019.1,6.0,5.0,10.9,18.415271786022437,1,1,2016,7,31,36,3.5342917352885173,3.7765842736853723,-35.0247822,117.883608,5
2693,2016-08-01,6.2,14.5,2.6,8.2,6.659152677857714,2.0,19.014801915542012,95.0,67.38159031979256,1031.0,1029.5,7.0,5.0,9.1,18.415271786022437,1,0,2016,8,1,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2694,2016-08-02,5.1,20.059716599190285,0.0,1.0,6.659152677857714,4.0,19.014801915542012,89.0,67.38159031979256,1027.0,1022.5,5.0,5.0,8.8,18.415271786022437,0,0,2016,8,2,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2695,2016-08-03,7.0,20.059716599190285,0.0,3.8,6.659152677857714,20.0,19.014801915542012,77.0,67.38159031979256,1015.4,1013.4,8.0,5.0,13.0,18.415271786022437,0,1,2016,8,3,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2696,2016-08-04,11.2,20.059716599190285,6.6,1.0,6.659152677857714,4.0,19.014801915542012,96.0,67.38159031979256,1017.6,1017.1,8.0,5.0,11.8,18.415271786022437,1,0,2016,8,4,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2697,2016-08-05,8.9,20.059716599190285,0.1,1.0,6.659152677857714,9.0,19.014801915542012,71.0,67.38159031979256,1021.1,1018.7,2.0,5.0,12.8,18.415271786022437,0,0,2016,8,5,36,5.497787143782138,3.7765842736853723,-35.0247822,117.883608,5
2698,2016-08-06,4.8,20.059716599190285,0.0,4.206126192223037,6.659152677857714,0.0,19.014801915542012,90.0,67.38159031979256,1013.3,1007.1,0.0,5.0,8.5,18.415271786022437,0,1,2016,8,6,36,3.1624176048919987,3.7765842736853723,-35.0247822,117.883608,5
2699,2016-08-07,8.3,20.059716599190285,3.0,4.206126192223037,6.659152677857714,13.0,19.014801915542012,78.0,67.38159031979256,1006.8,1005.7,3.0,5.0,10.2,18.415271786022437,1,1,2016,8,7,36,4.319689898685965,3.7765842736853723,-35.0247822,117.883608,5
2700,2016-08-08,6.5,20.059716599190285,5.4,4.206126192223037,6.659152677857714,20.0,19.014801915542012,76.0,67.38159031979256,1008.8,1009.3,5.0,5.0,7.0,18.415271786022437,1,1,2016,8,8,36,1.9634954084936207,3.7765842736853723,-35.0247822,117.883608,5
2701,2016-08-09,5.7,20.059716599190285,15.0,4.206126192223037,6.659152677857714,33.0,19.014801915542012,67.0,67.38159031979256,1015.3,1015.9,8.0,5.0,11.8,18.415271786022437,1,1,2016,8,9,36,3.141592653589793,3.7765842736853723,-35.0247822,117.883608,5
2702,2016-08-10,8.5,17.2,19.2,1.6,6.659152677857714,20.0,19.014801915542012,88.0,67.38159031979256,1021.3,1019.3,4.0,5.0,11.5,18.415271786022437,1,0,2016,8,10,36,0.7853981633974483,3.7765842736853723,-35.0247822,117.883608,5
2703,2016-08-11,11.0,17.1,0.0,2.2,6.659152677857714,31.0,19.014801915542012,80.0,67.38159031979256,1015.1,1014.6,1.0,5.0,13.8,18.415271786022437,0,1,2016,8,11,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2704,2016-08-12,8.5,16.4,5.0,2.2,6.659152677857714,9.0,19.014801915542012,78.0,67.38159031979256,1023.5,1022.3,6.0,5.0,11.6,18.415271786022437,1,0,2016,8,12,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2705,2016-08-13,11.6,16.8,0.0,4.206126192223037,6.659152677857714,11.0,19.014801915542012,73.0,67.38159031979256,1025.9,1023.4,7.0,5.0,13.2,18.415271786022437,0,0,2016,8,13,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2706,2016-08-14,9.7,20.0,0.0,4.206126192223037,6.659152677857714,19.0,19.014801915542012,87.0,67.38159031979256,1019.6,1012.7,1.0,5.0,13.6,18.415271786022437,0,0,2016,8,14,36,5.105088062083414,3.7765842736853723,-35.0247822,117.883608,5
2707,2016-08-15,10.0,15.5,0.0,7.4,6.659152677857714,13.0,19.014801915542012,89.0,67.38159031979256,1007.9,1011.1,7.0,5.0,15.0,18.415271786022437,0,1,2016,8,15,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2708,2016-08-16,5.4,17.0,5.2,1.4,6.659152677857714,2.0,19.014801915542012,88.0,67.38159031979256,1017.9,1013.7,2.0,5.0,9.0,18.415271786022437,1,0,2016,8,16,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2709,2016-08-17,9.0,18.7,0.0,4.206126192223037,6.659152677857714,41.0,19.014801915542012,70.0,67.38159031979256,999.2,994.9,6.0,5.0,17.0,18.415271786022437,0,1,2016,8,17,36,1.1780972450961724,3.7765842736853723,-35.0247822,117.883608,5
2710,2016-08-18,7.0,11.8,13.0,4.8,6.659152677857714,50.0,19.014801915542012,79.0,67.38159031979256,1015.8,1018.7,6.0,5.0,9.8,18.415271786022437,1,0,2016,8,18,36,3.5342917352885173,3.7765842736853723,-35.0247822,117.883608,5
2711,2016-08-19,7.5,16.0,0.6,4.0,6.659152677857714,15.0,19.014801915542012,94.0,67.38159031979256,1021.5,1018.4,7.0,5.0,10.5,18.415271786022437,0,1,2016,8,19,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2712,2016-08-20,10.2,14.0,2.6,4.206126192223037,6.659152677857714,9.0,19.014801915542012,99.0,67.38159031979256,1017.2,1017.5,8.0,5.0,10.8,18.415271786022437,1,1,2016,8,20,36,2.356194490192345,3.7765842736853723,-35.0247822,117.883608,5
2713,2016-08-21,8.1,18.0,1.8,4.206126192223037,6.659152677857714,7.0,19.014801915542012,85.0,67.38159031979256,1016.4,1011.1,5.0,5.0,11.9,18.415271786022437,1,1,2016,8,21,36,1.5707963267948966,3.7765842736853723,-35.0247822,117.883608,5
2714,2016-08-22,9.8,13.4,7.4,4.206126192223037,6.659152677857714,46.0,19.014801915542012,92.0,67.38159031979256,1019.8,1020.5,6.0,5.0,11.2,18.415271786022437,1,1,2016,8,22,36,3.5342917352885173,3.7765842736853723,-35.0247822,117.883608,5
