,Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
7164,2013-04-28,9.2,21.3,0.0,37.0,9.0,11.0,75.0,62.0,15.5,19.3,0,0,2013,4,28,41,5.105088062083414,0.7853981633974483,5.105088062083414,-32.9815347,121.6439417,5
7165,2013-04-29,11.8,20.4,0.0,26.0,15.0,9.0,76.0,60.0,15.2,19.3,0,0,2013,4,29,41,0.3926990816987241,0.7853981633974483,0.3926990816987241,-32.9815347,121.6439417,5
7166,2013-04-30,9.8,22.5,0.0,24.0,9.0,7.0,95.0,61.0,15.4,21.9,0,0,2013,4,30,41,1.5707963267948966,0.7853981633974483,0.3926990816987241,-32.9815347,121.6439417,5
7167,2013-05-01,12.3,28.9,0.0,44.0,19.0,17.0,76.0,40.0,19.2,27.3,0,0,2013,5,1,41,1.1780972450961724,0.7853981633974483,1.5707963267948966,-32.9815347,121.6439417,5
7168,2013-05-02,17.5,21.5,0.2,35.0,15.0,19.0,67.0,74.0,20.8,18.2,0,1,2013,5,2,41,3.141592653589793,1.9634954084936207,2.748893571891069,-32.9815347,121.6439417,5
7169,2013-05-03,13.0,22.7,1.2,30.0,15.0,19.0,80.0,67.0,16.3,19.1,1,0,2013,5,3,41,4.319689898685965,3.141592653589793,9.42477796076938,-32.9815347,121.6439417,5
7170,2013-05-04,9.8,22.9,0.2,22.0,4.0,7.0,95.0,48.0,15.4,22.3,0,0,2013,5,4,41,9.42477796076938,2.356194490192345,4.319689898685965,-32.9815347,121.6439417,5
7171,2013-05-05,10.2,22.6,0.0,19.0,7.0,7.0,94.0,55.0,14.6,22.3,0,0,2013,5,5,41,0.3926990816987241,0.0,5.497787143782138,-32.9815347,121.6439417,5
7172,2013-05-06,13.4,28.6,0.2,39.0,20.0,13.0,64.0,29.0,21.3,27.3,0,0,2013,5,6,41,1.5707963267948966,1.5707963267948966,2.356194490192345,-32.9815347,121.6439417,5
7173,2013-05-07,15.4,28.2,0.0,33.0,9.0,15.0,62.0,26.0,19.6,27.1,0,0,2013,5,7,41,1.5707963267948966,0.7853981633974483,1.9634954084936207,-32.9815347,121.6439417,5
7174,2013-05-08,15.0,24.7,0.0,69.0,20.0,28.0,41.0,63.0,22.9,22.2,0,1,2013,5,8,41,1.5707963267948966,1.1780972450961724,1.5707963267948966,-32.9815347,121.6439417,5
7175,2013-05-09,12.5,18.9,9.8,61.0,37.0,26.0,63.0,45.0,14.5,18.5,1,0,2013,5,9,41,2.356194490192345,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7176,2013-05-10,11.0,18.8,0.0,43.0,22.0,22.0,55.0,34.0,14.2,18.3,0,0,2013,5,10,41,2.748893571891069,3.141592653589793,2.356194490192345,-32.9815347,121.6439417,5
7177,2013-05-11,9.8,18.4,0.0,46.0,20.0,22.0,67.0,70.0,13.9,14.3,0,0,2013,5,11,41,3.5342917352885173,3.5342917352885173,4.319689898685965,-32.9815347,121.6439417,5
7178,2013-05-12,8.8,16.7,0.0,35.0,13.0,19.0,87.0,69.0,12.8,15.1,0,1,2013,5,12,41,9.42477796076938,3.5342917352885173,9.42477796076938,-32.9815347,121.6439417,5
7179,2013-05-13,4.2,17.3,2.0,30.0,11.0,9.0,94.0,70.0,12.9,15.9,1,0,2013,5,13,41,4.319689898685965,2.748893571891069,4.319689898685965,-32.9815347,121.6439417,5
7180,2013-05-14,1.7,18.3,0.4,17.0,2.0,6.0,94.0,52.0,12.3,16.7,0,0,2013,5,14,41,5.497787143782138,1.9634954084936207,5.105088062083414,-32.9815347,121.6439417,5
7181,2013-05-15,1.0,19.9,0.0,17.0,2.0,4.0,93.0,44.0,12.0,18.6,0,0,2013,5,15,41,2.748893571891069,1.9634954084936207,9.42477796076938,-32.9815347,121.6439417,5
7182,2013-05-16,1.9,22.5,0.0,30.0,19.0,9.0,57.0,31.0,15.1,21.5,0,0,2013,5,16,41,1.9634954084936207,1.9634954084936207,1.1780972450961724,-32.9815347,121.6439417,5
7183,2013-05-17,12.0,22.5,0.0,46.0,11.0,24.0,55.0,31.0,14.3,22.1,0,0,2013,5,17,41,1.9634954084936207,2.356194490192345,2.356194490192345,-32.9815347,121.6439417,5
7184,2013-05-18,3.5,20.2,0.2,31.0,11.0,15.0,83.0,41.0,13.1,19.0,0,1,2013,5,18,41,2.356194490192345,2.748893571891069,3.141592653589793,-32.9815347,121.6439417,5
7185,2013-05-19,5.6,17.0,1.2,19.0,2.0,4.0,93.0,57.0,12.1,16.0,1,1,2013,5,19,41,2.748893571891069,9.42477796076938,5.497787143782138,-32.9815347,121.6439417,5
7186,2013-05-20,6.5,18.5,3.8,41.0,17.0,15.0,93.0,84.0,14.1,16.0,1,1,2013,5,20,41,5.105088062083414,0.0,5.497787143782138,-32.9815347,121.6439417,5
7187,2013-05-21,12.0,17.9,13.2,48.0,24.0,24.0,78.0,69.0,13.7,15.5,1,0,2013,5,21,41,9.42477796076938,9.42477796076938,9.42477796076938,-32.9815347,121.6439417,5
7188,2013-05-22,8.3,17.2,0.6,26.0,9.0,9.0,75.0,58.0,13.1,16.2,0,0,2013,5,22,41,9.42477796076938,4.319689898685965,3.9269908169872414,-32.9815347,121.6439417,5
7189,2013-05-23,2.8,17.0,0.0,22.0,11.0,7.0,74.0,59.0,13.1,16.2,0,0,2013,5,23,41,1.9634954084936207,1.9634954084936207,0.0,-32.9815347,121.6439417,5
7190,2013-05-24,0.0,17.4,0.0,33.0,13.0,15.0,87.0,54.0,11.6,16.0,0,0,2013,5,24,41,1.1780972450961724,1.1780972450961724,0.7853981633974483,-32.9815347,121.6439417,5
7191,2013-05-25,0.1,19.5,0.0,30.0,15.0,9.0,86.0,53.0,10.4,16.9,0,0,2013,5,25,41,1.1780972450961724,0.3926990816987241,0.3926990816987241,-32.9815347,121.6439417,5
7192,2013-05-26,6.8,20.9,0.0,26.0,7.0,0.0,76.0,45.0,12.6,20.0,0,0,2013,5,26,41,1.5707963267948966,0.7853981633974483,3.6001708356356277,-32.9815347,121.6439417,5
7193,2013-05-27,11.4,24.4,0.0,41.0,13.0,9.0,56.0,36.0,15.4,23.0,0,0,2013,5,27,41,1.5707963267948966,1.5707963267948966,1.1780972450961724,-32.9815347,121.6439417,5
7194,2013-05-28,13.2,20.1,0.2,30.0,11.0,19.0,75.0,56.0,15.9,18.0,0,0,2013,5,28,41,3.9269908169872414,3.141592653589793,4.319689898685965,-32.9815347,121.6439417,5
7195,2013-05-29,5.0,14.0,0.2,19.0,0.0,11.0,95.0,93.0,10.8,12.7,0,1,2013,5,29,41,0.7853981633974483,2.718045468844871,0.7853981633974483,-32.9815347,121.6439417,5
7196,2013-05-30,7.5,14.9,6.6,37.0,15.0,11.0,85.0,84.0,10.8,11.8,1,1,2013,5,30,41,3.9269908169872414,2.356194490192345,3.9269908169872414,-32.9815347,121.6439417,5
7197,2013-05-31,7.5,12.4,9.8,52.0,22.0,20.0,90.0,91.0,9.9,9.9,1,1,2013,5,31,41,4.319689898685965,3.9269908169872414,3.9269908169872414,-32.9815347,121.6439417,5
7198,2013-06-01,8.6,15.3,3.6,35.0,20.0,15.0,92.0,67.0,12.0,13.8,1,0,2013,6,1,41,9.42477796076938,9.42477796076938,5.105088062083414,-32.9815347,121.6439417,5
7199,2013-06-02,7.0,16.4,0.4,26.0,9.0,15.0,95.0,77.0,11.0,15.3,0,0,2013,6,2,41,5.105088062083414,5.105088062083414,5.497787143782138,-32.9815347,121.6439417,5
7200,2013-06-03,10.9,17.8,0.6,26.0,11.0,17.0,76.0,64.0,13.3,16.7,0,0,2013,6,3,41,0.0,0.3926990816987241,0.3926990816987241,-32.9815347,121.6439417,5
7201,2013-06-04,7.9,16.8,0.0,20.0,7.0,9.0,80.0,69.0,14.5,15.7,0,0,2013,6,4,41,1.9634954084936207,1.1780972450961724,1.5707963267948966,-32.9815347,121.6439417,5
7202,2013-06-05,7.0,19.0,0.0,35.0,13.0,17.0,73.0,53.0,12.3,17.7,0,0,2013,6,5,41,2.748893571891069,2.748893571891069,2.748893571891069,-32.9815347,121.6439417,5
7203,2013-06-06,7.7,17.2,0.0,35.0,17.0,11.0,80.0,75.0,13.0,15.9,0,0,2013,6,6,41,3.5342917352885173,3.141592653589793,3.9269908169872414,-32.9815347,121.6439417,5
7204,2013-06-07,3.3,16.5,0.4,19.0,9.0,7.0,95.0,57.0,11.5,16.3,0,0,2013,6,7,41,1.1780972450961724,1.1780972450961724,1.5707963267948966,-32.9815347,121.6439417,5
7205,2013-06-08,9.6,20.3,0.0,33.0,19.0,15.0,71.0,51.0,13.4,18.6,0,0,2013,6,8,41,1.5707963267948966,1.5707963267948966,2.748893571891069,-32.9815347,121.6439417,5
7206,2013-06-09,5.8,20.3,0.0,41.0,11.0,9.0,75.0,62.0,14.3,20.1,0,1,2013,6,9,41,3.9269908169872414,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7207,2013-06-10,10.8,16.0,6.8,39.0,13.0,22.0,89.0,70.0,12.3,13.2,1,0,2013,6,10,41,4.319689898685965,4.319689898685965,9.42477796076938,-32.9815347,121.6439417,5
7208,2013-06-11,5.1,13.8,0.0,20.0,6.0,11.0,79.0,59.0,11.7,13.5,0,0,2013,6,11,41,0.0,5.105088062083414,0.0,-32.9815347,121.6439417,5
7209,2013-06-12,5.9,12.5,0.0,22.0,9.0,11.0,74.0,63.0,10.7,11.9,0,0,2013,6,12,41,0.7853981633974483,0.3926990816987241,0.3926990816987241,-32.9815347,121.6439417,5
7210,2013-06-13,0.3,15.8,0.0,28.0,7.0,9.0,94.0,50.0,9.1,15.4,0,0,2013,6,13,41,1.1780972450961724,0.7853981633974483,0.7853981633974483,-32.9815347,121.6439417,5
7211,2013-06-14,-0.8,15.2,0.0,31.0,7.0,13.0,95.0,58.0,7.3,13.3,0,0,2013,6,14,41,0.7853981633974483,0.7853981633974483,0.7853981633974483,-32.9815347,121.6439417,5
7212,2013-06-15,7.3,13.7,0.4,17.0,6.0,13.0,93.0,77.0,9.4,12.6,0,0,2013,6,15,41,5.497787143782138,5.890486225480862,5.105088062083414,-32.9815347,121.6439417,5
7213,2013-06-16,0.8,16.3,0.2,15.0,2.0,4.0,95.0,58.0,9.7,14.7,0,0,2013,6,16,41,2.356194490192345,0.3926990816987241,2.356194490192345,-32.9815347,121.6439417,5
7214,2013-06-17,7.0,16.4,0.0,35.0,11.0,11.0,83.0,55.0,10.7,15.0,0,0,2013,6,17,41,2.356194490192345,2.748893571891069,3.141592653589793,-32.9815347,121.6439417,5
7215,2013-06-18,5.1,14.4,0.0,30.0,15.0,11.0,93.0,64.0,7.8,13.7,0,0,2013,6,18,41,2.356194490192345,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7216,2013-06-19,5.6,16.7,0.2,30.0,13.0,15.0,95.0,66.0,10.0,14.6,0,1,2013,6,19,41,3.5342917352885173,3.141592653589793,3.5342917352885173,-32.9815347,121.6439417,5
7217,2013-06-20,5.8,15.1,1.8,30.0,11.0,15.0,93.0,62.0,10.0,14.2,1,1,2013,6,20,41,3.9269908169872414,3.141592653589793,4.319689898685965,-32.9815347,121.6439417,5
7218,2013-06-21,5.1,12.2,2.2,19.0,0.0,9.0,95.0,72.0,9.2,10.6,1,0,2013,6,21,41,0.7853981633974483,2.718045468844871,0.0,-32.9815347,121.6439417,5
7219,2013-06-22,1.3,16.5,0.0,30.0,15.0,13.0,78.0,49.0,8.7,15.7,0,0,2013,6,22,41,1.5707963267948966,1.1780972450961724,1.5707963267948966,-32.9815347,121.6439417,5
7220,2013-06-23,3.4,17.9,0.0,37.0,19.0,20.0,62.0,38.0,10.4,17.1,0,0,2013,6,23,41,1.1780972450961724,1.1780972450961724,1.1780972450961724,-32.9815347,121.6439417,5
7221,2013-06-24,6.8,18.9,0.0,28.0,13.0,15.0,65.0,60.0,11.1,18.4,0,0,2013,6,24,41,1.9634954084936207,1.9634954084936207,1.5707963267948966,-32.9815347,121.6439417,5
7222,2013-06-25,10.4,18.2,0.0,31.0,17.0,7.0,78.0,83.0,14.7,14.8,0,1,2013,6,25,41,2.356194490192345,1.9634954084936207,1.9634954084936207,-32.9815347,121.6439417,5
7223,2013-06-26,2.7,16.2,1.6,13.0,6.0,4.0,94.0,64.0,10.8,16.0,1,0,2013,6,26,41,4.319689898685965,3.5342917352885173,0.3926990816987241,-32.9815347,121.6439417,5
7224,2013-06-27,2.5,18.0,0.0,30.0,6.0,7.0,95.0,43.0,11.1,17.0,0,0,2013,6,27,41,3.141592653589793,1.9634954084936207,4.319689898685965,-32.9815347,121.6439417,5
7225,2013-06-28,0.8,18.9,0.0,20.0,7.0,6.0,72.0,40.0,11.7,18.7,0,0,2013,6,28,41,2.748893571891069,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7226,2013-06-29,0.9,20.0,0.0,20.0,9.0,7.0,62.0,39.0,12.9,19.3,0,0,2013,6,29,41,1.9634954084936207,2.356194490192345,2.356194490192345,-32.9815347,121.6439417,5
7227,2013-06-30,1.6,20.8,0.2,31.0,13.0,11.0,71.0,35.0,11.8,20.2,0,0,2013,6,30,41,1.9634954084936207,1.9634954084936207,1.9634954084936207,-32.9815347,121.6439417,5
7228,2013-07-01,3.5,19.6,0.0,35.0,11.0,13.0,56.0,29.0,11.4,19.1,0,0,2013,7,1,41,2.748893571891069,1.9634954084936207,2.356194490192345,-32.9815347,121.6439417,5
7229,2013-07-02,-0.4,20.3,0.0,30.0,11.0,15.0,52.0,24.0,10.4,19.4,0,0,2013,7,2,41,1.5707963267948966,1.9634954084936207,2.356194490192345,-32.9815347,121.6439417,5
7230,2013-07-03,3.6,14.3,0.0,30.0,7.0,13.0,87.0,86.0,9.1,11.7,0,0,2013,7,3,41,3.5342917352885173,2.748893571891069,3.5342917352885173,-32.9815347,121.6439417,5
7231,2013-07-04,5.2,13.6,0.6,39.0,17.0,13.0,87.0,67.0,7.9,12.1,0,0,2013,7,4,41,3.9269908169872414,3.141592653589793,3.9269908169872414,-32.9815347,121.6439417,5
7232,2013-07-05,0.8,13.7,0.4,22.0,11.0,11.0,90.0,51.0,5.8,13.4,0,0,2013,7,5,41,2.748893571891069,2.748893571891069,2.748893571891069,-32.9815347,121.6439417,5
7233,2013-07-06,2.1,14.1,0.0,31.0,7.0,19.0,87.0,69.0,9.3,11.3,0,0,2013,7,6,41,9.42477796076938,3.9269908169872414,9.42477796076938,-32.9815347,121.6439417,5
7234,2013-07-07,-2.4,14.3,0.2,20.0,7.0,2.0,89.0,54.0,8.3,12.8,0,0,2013,7,7,41,4.319689898685965,2.356194490192345,4.319689898685965,-32.9815347,121.6439417,5
7235,2013-07-08,-4.4,15.0,0.0,37.0,15.0,9.0,74.0,39.0,9.1,14.4,0,0,2013,7,8,41,1.1780972450961724,1.5707963267948966,1.1780972450961724,-32.9815347,121.6439417,5
7236,2013-07-09,0.8,19.7,0.0,43.0,19.0,19.0,67.0,36.0,9.1,18.8,0,0,2013,7,9,41,1.9634954084936207,1.5707963267948966,2.356194490192345,-32.9815347,121.6439417,5
7237,2013-07-10,1.8,19.2,0.0,19.0,7.0,6.0,75.0,50.0,12.2,17.7,0,0,2013,7,10,41,1.5707963267948966,2.748893571891069,1.5707963267948966,-32.9815347,121.6439417,5
7238,2013-07-11,3.0,17.5,0.4,24.0,4.0,9.0,92.0,69.0,9.7,15.7,0,1,2013,7,11,41,1.5707963267948966,2.356194490192345,4.319689898685965,-32.9815347,121.6439417,5
7239,2013-07-12,7.4,13.5,1.6,22.0,13.0,7.0,92.0,93.0,12.0,11.2,1,1,2013,7,12,41,2.356194490192345,5.497787143782138,3.141592653589793,-32.9815347,121.6439417,5
7240,2013-07-13,10.5,16.3,19.4,35.0,17.0,13.0,92.0,72.0,13.3,15.4,1,0,2013,7,13,41,3.9269908169872414,3.141592653589793,3.9269908169872414,-32.9815347,121.6439417,5
7241,2013-07-14,5.5,19.3,0.4,22.0,11.0,11.0,88.0,49.0,11.3,19.0,0,0,2013,7,14,41,1.5707963267948966,2.356194490192345,2.356194490192345,-32.9815347,121.6439417,5
7242,2013-07-15,8.3,21.4,0.0,37.0,19.0,9.0,62.0,46.0,12.7,19.5,0,0,2013,7,15,41,1.9634954084936207,1.5707963267948966,1.5707963267948966,-32.9815347,121.6439417,5
7243,2013-07-16,9.0,19.3,0.0,54.0,11.0,13.0,80.0,70.0,13.4,17.5,0,1,2013,7,16,41,2.748893571891069,1.9634954084936207,1.5707963267948966,-32.9815347,121.6439417,5
7244,2013-07-17,8.2,12.9,4.4,67.0,33.0,30.0,90.0,78.0,8.4,12.5,1,1,2013,7,17,41,3.9269908169872414,3.141592653589793,3.9269908169872414,-32.9815347,121.6439417,5
7245,2013-07-18,6.0,12.3,8.6,48.0,15.0,26.0,90.0,69.0,8.2,11.0,1,1,2013,7,18,41,4.319689898685965,3.5342917352885173,4.319689898685965,-32.9815347,121.6439417,5
7246,2013-07-19,5.1,13.4,2.2,33.0,19.0,20.0,91.0,57.0,10.4,12.3,1,0,2013,7,19,41,5.105088062083414,9.42477796076938,9.42477796076938,-32.9815347,121.6439417,5
7247,2013-07-20,5.8,12.3,0.8,24.0,13.0,17.0,91.0,65.0,9.1,11.5,0,0,2013,7,20,41,5.105088062083414,5.497787143782138,5.105088062083414,-32.9815347,121.6439417,5
7248,2013-07-21,1.3,13.1,1.0,13.0,7.0,7.0,94.0,66.0,8.7,12.5,0,0,2013,7,21,41,5.105088062083414,9.42477796076938,5.105088062083414,-32.9815347,121.6439417,5
7249,2013-07-22,-1.8,14.9,0.0,28.0,13.0,17.0,87.0,55.0,9.8,14.1,0,0,2013,7,22,41,1.5707963267948966,1.5707963267948966,0.7853981633974483,-32.9815347,121.6439417,5
7250,2013-07-23,4.2,17.8,0.0,44.0,22.0,26.0,60.0,38.0,10.5,17.4,0,0,2013,7,23,41,1.5707963267948966,1.1780972450961724,1.1780972450961724,-32.9815347,121.6439417,5
7251,2013-07-24,10.5,18.0,0.2,39.0,6.0,19.0,81.0,51.0,12.3,17.4,0,0,2013,7,24,41,1.1780972450961724,2.356194490192345,2.356194490192345,-32.9815347,121.6439417,5
7252,2013-07-25,2.5,18.8,0.2,28.0,9.0,13.0,72.0,38.0,11.8,18.4,0,1,2013,7,25,41,1.5707963267948966,1.5707963267948966,1.9634954084936207,-32.9815347,121.6439417,5
7253,2013-07-26,10.2,18.3,2.0,52.0,24.0,17.0,77.0,76.0,16.6,14.0,1,0,2013,7,26,41,2.356194490192345,1.9634954084936207,2.748893571891069,-32.9815347,121.6439417,5
7254,2013-07-27,7.9,13.7,1.0,39.0,19.0,11.0,76.0,67.0,10.7,13.2,0,0,2013,7,27,41,3.141592653589793,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7255,2013-07-28,8.0,17.1,0.8,35.0,11.0,9.0,87.0,57.0,11.1,15.1,0,0,2013,7,28,41,3.141592653589793,3.141592653589793,3.141592653589793,-32.9815347,121.6439417,5
7256,2013-07-29,6.2,15.5,0.0,19.0,11.0,7.0,93.0,70.0,9.3,14.5,0,0,2013,7,29,41,2.356194490192345,2.356194490192345,1.1780972450961724,-32.9815347,121.6439417,5
7257,2013-07-30,5.0,18.6,0.2,31.0,13.0,15.0,75.0,38.0,12.3,18.1,0,0,2013,7,30,41,2.356194490192345,1.9634954084936207,2.356194490192345,-32.9815347,121.6439417,5
7258,2013-07-31,6.0,20.0,0.0,39.0,19.0,19.0,68.0,51.0,11.7,19.3,0,0,2013,7,31,41,2.356194490192345,2.356194490192345,3.141592653589793,-32.9815347,121.6439417,5
7259,2013-08-01,9.0,20.6,0.0,28.0,17.0,13.0,82.0,57.0,12.8,17.9,0,0,2013,8,1,41,3.5342917352885173,2.748893571891069,3.9269908169872414,-32.9815347,121.6439417,5
7260,2013-08-02,5.5,18.9,0.2,28.0,9.0,13.0,95.0,54.0,11.1,18.8,0,0,2013,8,2,41,1.9634954084936207,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7261,2013-08-03,3.0,18.8,0.0,24.0,9.0,13.0,80.0,56.0,13.2,18.0,0,0,2013,8,3,41,2.748893571891069,2.748893571891069,2.356194490192345,-32.9815347,121.6439417,5
7262,2013-08-04,2.3,24.6,0.0,50.0,20.0,26.0,62.0,21.0,14.7,24.0,0,0,2013,8,4,41,2.356194490192345,1.9634954084936207,2.748893571891069,-32.9815347,121.6439417,5
7263,2013-08-05,7.8,21.6,0.0,39.0,19.0,20.0,76.0,44.0,14.5,21.4,0,0,2013,8,5,41,2.748893571891069,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7264,2013-08-06,10.5,19.7,0.0,31.0,13.0,7.0,79.0,57.0,15.6,18.6,0,1,2013,8,6,41,2.748893571891069,3.141592653589793,2.748893571891069,-32.9815347,121.6439417,5
7265,2013-08-07,11.5,24.7,1.6,43.0,17.0,22.0,81.0,29.0,15.8,24.6,1,1,2013,8,7,41,2.356194490192345,1.9634954084936207,2.356194490192345,-32.9815347,121.6439417,5
7266,2013-08-08,14.3,16.9,1.2,33.0,15.0,15.0,90.0,89.0,14.7,14.8,1,1,2013,8,8,41,2.356194490192345,2.356194490192345,2.356194490192345,-32.9815347,121.6439417,5
7267,2013-08-09,7.3,18.2,10.6,33.0,17.0,9.0,84.0,61.0,11.8,16.8,1,0,2013,8,9,41,2.748893571891069,2.748893571891069,3.141592653589793,-32.9815347,121.6439417,5
7268,2013-08-10,8.8,18.7,0.0,37.0,11.0,19.0,68.0,47.0,14.0,18.1,0,0,2013,8,10,41,2.356194490192345,1.9634954084936207,2.356194490192345,-32.9815347,121.6439417,5
7269,2013-08-11,8.7,16.8,0.0,39.0,15.0,17.0,77.0,48.0,13.6,14.7,0,0,2013,8,11,41,3.5342917352885173,3.141592653589793,3.5342917352885173,-32.9815347,121.6439417,5
7270,2013-08-12,2.5,18.3,0.0,39.0,17.0,19.0,76.0,40.0,10.8,17.9,0,0,2013,8,12,41,2.356194490192345,2.748893571891069,2.748893571891069,-32.9815347,121.6439417,5
7271,2013-08-13,8.4,18.8,0.0,46.0,26.0,26.0,66.0,53.0,14.0,17.5,0,0,2013,8,13,41,2.748893571891069,2.748893571891069,3.141592653589793,-32.9815347,121.6439417,5
7272,2013-08-14,1.7,17.4,0.6,33.0,9.0,19.0,82.0,38.0,9.4,16.7,0,0,2013,8,14,41,1.9634954084936207,2.356194490192345,1.9634954084936207,-32.9815347,121.6439417,5
7273,2013-08-15,2.6,19.6,0.0,57.0,20.0,24.0,68.0,45.0,13.1,17.9,0,1,2013,8,15,41,2.356194490192345,2.356194490192345,2.356194490192345,-32.9815347,121.6439417,5
7274,2013-08-16,3.4,14.9,6.6,48.0,26.0,24.0,70.0,49.0,8.2,13.4,1,0,2013,8,16,41,2.748893571891069,3.141592653589793,3.141592653589793,-32.9815347,121.6439417,5
7275,2013-08-17,6.6,17.4,0.0,48.0,22.0,24.0,73.0,47.0,11.9,16.5,0,0,2013,8,17,41,3.141592653589793,3.141592653589793,3.141592653589793,-32.9815347,121.6439417,5
7276,2013-08-18,6.7,14.8,0.4,26.0,9.0,17.0,92.0,76.0,10.5,12.4,0,0,2013,8,18,41,9.42477796076938,3.5342917352885173,9.42477796076938,-32.9815347,121.6439417,5
7277,2013-08-19,4.2,16.7,0.4,22.0,11.0,6.0,83.0,56.0,11.0,15.1,0,0,2013,8,19,41,0.0,0.3926990816987241,2.748893571891069,-32.9815347,121.6439417,5
7278,2013-08-20,-0.7,19.7,0.0,31.0,13.0,15.0,73.0,34.0,12.5,18.3,0,0,2013,8,20,41,2.748893571891069,2.356194490192345,3.141592653589793,-32.9815347,121.6439417,5
7279,2013-08-21,7.3,18.8,0.2,31.0,15.0,19.0,79.0,51.0,12.4,16.8,0,0,2013,8,21,41,4.319689898685965,3.5342917352885173,3.9269908169872414,-32.9815347,121.6439417,5
7280,2013-08-22,3.8,17.7,0.0,31.0,13.0,11.0,86.0,52.0,13.3,16.7,0,0,2013,8,22,41,3.5342917352885173,3.5342917352885173,3.9269908169872414,-32.9815347,121.6439417,5
7281,2013-08-23,9.3,19.4,0.8,17.0,2.0,6.0,83.0,51.0,13.7,17.6,0,0,2013,8,23,41,5.890486225480862,0.7853981633974483,2.748893571891069,-32.9815347,121.6439417,5
7282,2013-08-24,1.1,25.7,0.0,33.0,19.0,13.0,49.0,16.0,17.0,25.0,0,0,2013,8,24,41,2.356194490192345,1.5707963267948966,1.9634954084936207,-32.9815347,121.6439417,5
7283,2013-08-25,1.7,22.3,0.0,44.0,17.0,15.0,30.0,26.0,18.1,21.3,0,0,2013,8,25,41,1.5707963267948966,1.5707963267948966,1.1780972450961724,-32.9815347,121.6439417,5
7284,2013-08-26,12.3,20.6,0.4,43.0,20.0,22.0,66.0,51.0,15.9,19.9,0,0,2013,8,26,41,2.748893571891069,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7285,2013-08-27,8.2,20.0,0.8,22.0,9.0,9.0,86.0,46.0,11.9,19.9,0,1,2013,8,27,41,3.5342917352885173,3.141592653589793,0.7853981633974483,-32.9815347,121.6439417,5
7286,2013-08-28,9.4,18.1,1.4,43.0,11.0,19.0,93.0,41.0,10.4,17.8,1,0,2013,8,28,41,3.141592653589793,2.748893571891069,3.141592653589793,-32.9815347,121.6439417,5
7287,2013-08-29,6.2,19.5,0.4,37.0,15.0,22.0,75.0,38.0,12.4,19.2,0,0,2013,8,29,41,3.141592653589793,3.141592653589793,1.9634954084936207,-32.9815347,121.6439417,5
7288,2013-08-30,8.3,22.0,0.0,57.0,22.0,33.0,64.0,37.0,16.1,20.6,0,0,2013,8,30,41,2.356194490192345,2.356194490192345,2.356194490192345,-32.9815347,121.6439417,5
7289,2013-08-31,13.9,23.3,0.0,74.0,26.0,35.0,63.0,40.0,17.2,22.6,0,0,2013,8,31,41,1.9634954084936207,1.9634954084936207,2.356194490192345,-32.9815347,121.6439417,5
7290,2013-09-01,10.5,25.3,0.0,37.0,17.0,15.0,69.0,33.0,17.5,24.6,0,0,2013,9,1,41,2.356194490192345,1.5707963267948966,1.5707963267948966,-32.9815347,121.6439417,5
7291,2013-09-02,5.4,27.5,0.0,24.0,4.0,6.0,55.0,30.0,20.1,26.7,0,0,2013,9,2,41,5.497787143782138,1.5707963267948966,4.319689898685965,-32.9815347,121.6439417,5
7292,2013-09-03,5.9,27.8,0.0,50.0,7.0,22.0,60.0,37.0,18.9,24.0,0,1,2013,9,3,41,2.356194490192345,2.356194490192345,2.748893571891069,-32.9815347,121.6439417,5
7293,2013-09-04,10.0,19.3,2.6,43.0,20.0,15.0,64.0,26.0,11.2,18.6,1,0,2013,9,4,41,3.5342917352885173,3.141592653589793,3.141592653589793,-32.9815347,121.6439417,5
7294,2013-09-05,0.2,21.2,0.0,28.0,9.0,13.0,44.0,26.0,14.7,20.6,0,0,2013,9,5,41,1.9634954084936207,3.141592653589793,1.9634954084936207,-32.9815347,121.6439417,5
7295,2013-09-06,-1.5,21.8,0.0,26.0,9.0,11.0,42.0,24.0,16.2,21.0,0,1,2013,9,6,41,1.5707963267948966,1.5707963267948966,5.890486225480862,-32.9815347,121.6439417,5
7296,2013-09-07,5.8,16.8,10.0,33.0,13.0,17.0,94.0,92.0,12.4,16.0,1,1,2013,9,7,41,1.1780972450961724,0.3926990816987241,0.3926990816987241,-32.9815347,121.6439417,5
7297,2013-09-08,10.2,17.2,3.8,56.0,22.0,20.0,75.0,60.0,12.7,15.6,1,0,2013,9,8,41,3.5342917352885173,3.141592653589793,3.141592653589793,-32.9815347,121.6439417,5
