,Date,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum,NonMesNum
2468,2016-03-03,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,3,3,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2469,2016-03-04,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,3,4,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2470,2016-03-05,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,3,5,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2471,2016-03-06,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,3,6,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2472,2016-03-07,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,3,7,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2473,2016-03-08,13.738447111777944,31.0,0.0,19.0,10.614457831325302,55.0,57.32821497120921,0.0,4.0,25.5,22.30909090909091,0,0,2016,3,8,5,1.5707963267948966,4.021946742479966,-32.9192953,151.7795348,0,3
2474,2016-03-09,20.5,32.8,0.0,0.0,10.614457831325302,79.0,57.32821497120921,0.0,4.0,25.0,22.30909090909091,0,0,2016,3,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2475,2016-03-10,19.0,32.0,0.0,0.0,10.614457831325302,74.01479076479076,57.32821497120921,6.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,3,10,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2476,2016-03-11,23.0,31.5,0.0,9.0,10.614457831325302,83.0,57.32821497120921,6.0,4.0,24.0,22.30909090909091,0,0,2016,3,11,5,1.5707963267948966,4.021946742479966,-32.9192953,151.7795348,0,3
2477,2016-03-12,20.8,24.083741888968998,0.0,0.0,10.614457831325302,83.0,57.32821497120921,5.0,4.0,24.2,22.30909090909091,0,0,2016,3,12,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2478,2016-03-13,13.738447111777944,30.7,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,3,13,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2479,2016-03-14,20.8,30.2,0.0,9.0,10.614457831325302,90.0,57.32821497120921,6.0,4.0,24.2,22.30909090909091,0,0,2016,3,14,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2480,2016-03-15,21.5,25.2,0.0,9.0,10.614457831325302,77.0,57.32821497120921,6.0,4.0,24.2,22.30909090909091,0,1,2016,3,15,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2481,2016-03-16,19.0,25.2,10.0,0.0,10.614457831325302,97.0,57.32821497120921,8.0,4.0,19.5,22.30909090909091,1,1,2016,3,16,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2482,2016-03-17,19.2,24.083741888968998,8.5,0.0,10.614457831325302,87.0,57.32821497120921,5.0,4.0,23.0,22.30909090909091,1,0,2016,3,17,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2483,2016-03-18,19.5,30.0,0.0,9.0,10.614457831325302,98.0,57.32821497120921,5.0,4.0,22.0,22.30909090909091,0,0,2016,3,18,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2484,2016-03-19,18.2,24.0,1.0,0.0,10.614457831325302,62.0,57.32821497120921,1.0,4.0,18.5,22.30909090909091,0,0,2016,3,19,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2485,2016-03-20,14.8,24.2,0.0,9.0,10.614457831325302,79.0,57.32821497120921,6.0,4.0,18.8,22.30909090909091,0,1,2016,3,20,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
2486,2016-03-21,16.0,23.2,42.0,19.0,10.614457831325302,95.0,57.32821497120921,7.0,4.0,17.0,22.30909090909091,1,0,2016,3,21,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
2487,2016-03-22,15.8,23.5,0.4,9.0,10.614457831325302,79.0,57.32821497120921,5.0,4.0,18.6,22.30909090909091,0,0,2016,3,22,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2488,2016-03-23,13.6,26.5,0.6,0.0,10.614457831325302,82.0,57.32821497120921,1.0,4.0,18.0,22.30909090909091,0,0,2016,3,23,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2489,2016-03-24,14.2,28.2,0.0,0.0,10.614457831325302,77.0,57.32821497120921,1.0,4.0,19.0,22.30909090909091,0,0,2016,3,24,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2490,2016-03-25,16.2,25.5,0.0,0.0,10.614457831325302,79.0,57.32821497120921,1.0,4.0,19.9,22.30909090909091,0,0,2016,3,25,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2491,2016-03-26,15.0,27.2,0.2,0.0,10.614457831325302,86.0,57.32821497120921,1.0,4.0,21.0,22.30909090909091,0,0,2016,3,26,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2492,2016-03-27,13.738447111777944,24.083741888968998,0.0,0.0,10.614457831325302,82.0,57.32821497120921,3.0,4.0,21.5,22.30909090909091,0,0,2016,3,27,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2493,2016-03-28,18.6,29.0,0.0,0.0,10.614457831325302,82.0,57.32821497120921,1.0,4.0,22.0,22.30909090909091,0,0,2016,3,28,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2494,2016-03-29,20.5,25.5,0.0,0.0,10.614457831325302,85.0,57.32821497120921,7.0,4.0,21.9,22.30909090909091,0,1,2016,3,29,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2495,2016-03-30,18.9,28.2,8.0,9.0,10.614457831325302,68.0,57.32821497120921,5.0,4.0,19.0,22.30909090909091,1,0,2016,3,30,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2496,2016-03-31,14.2,25.4,0.0,0.0,10.614457831325302,63.0,57.32821497120921,0.0,4.0,18.8,22.30909090909091,0,0,2016,3,31,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2497,2016-04-01,14.2,27.2,0.0,0.0,10.614457831325302,90.0,57.32821497120921,0.0,4.0,18.0,22.30909090909091,0,0,2016,4,1,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2498,2016-04-02,15.0,34.0,0.0,9.0,10.614457831325302,71.0,57.32821497120921,1.0,4.0,19.1,22.30909090909091,0,0,2016,4,2,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2499,2016-04-03,17.6,26.8,0.0,0.0,10.614457831325302,71.0,57.32821497120921,6.0,4.0,24.5,22.30909090909091,0,0,2016,4,3,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2500,2016-04-04,20.8,26.4,0.0,9.0,10.614457831325302,74.0,57.32821497120921,7.0,4.0,23.0,22.30909090909091,0,0,2016,4,4,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2501,2016-04-05,16.6,30.0,0.0,9.0,10.614457831325302,74.0,57.32821497120921,0.0,4.0,22.0,22.30909090909091,0,0,2016,4,5,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2502,2016-04-06,17.5,34.5,0.0,9.0,10.614457831325302,72.0,57.32821497120921,0.0,4.0,24.6,22.30909090909091,0,0,2016,4,6,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2503,2016-04-07,20.4,23.0,0.0,9.0,10.614457831325302,77.0,57.32821497120921,7.0,4.0,21.8,22.30909090909091,0,0,2016,4,7,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
2504,2016-04-08,18.0,24.083741888968998,0.0,0.0,10.614457831325302,81.0,57.32821497120921,8.0,4.0,20.5,22.30909090909091,0,0,2016,4,8,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2505,2016-04-09,13.738447111777944,25.2,1.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,4,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2506,2016-04-10,15.4,24.083741888968998,0.0,0.0,10.614457831325302,83.0,57.32821497120921,6.0,4.0,20.0,22.30909090909091,0,0,2016,4,10,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2507,2016-04-11,13.0,26.8,0.0,0.0,10.614457831325302,57.0,57.32821497120921,0.0,4.0,21.6,22.30909090909091,0,0,2016,4,11,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2508,2016-04-12,16.5,24.2,0.0,0.0,10.614457831325302,62.0,57.32821497120921,7.0,4.0,21.9,22.30909090909091,0,0,2016,4,12,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2509,2016-04-13,16.0,22.5,0.8,9.0,10.614457831325302,90.0,57.32821497120921,8.0,4.0,18.0,22.30909090909091,0,1,2016,4,13,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2510,2016-04-14,16.0,23.8,12.6,0.0,10.614457831325302,67.0,57.32821497120921,7.0,4.0,21.8,22.30909090909091,1,0,2016,4,14,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2511,2016-04-15,13.7,26.2,0.0,0.0,10.614457831325302,87.0,57.32821497120921,5.0,4.0,18.5,22.30909090909091,0,0,2016,4,15,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2512,2016-04-16,13.2,27.2,0.0,0.0,10.614457831325302,85.0,57.32821497120921,3.0,4.0,18.5,22.30909090909091,0,0,2016,4,16,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2513,2016-04-17,16.4,21.8,0.0,0.0,10.614457831325302,74.01479076479076,57.32821497120921,7.0,4.0,20.0,22.30909090909091,0,1,2016,4,17,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2514,2016-04-18,15.1,22.7,36.2,0.0,10.614457831325302,82.0,57.32821497120921,6.0,4.0,19.3,22.30909090909091,1,0,2016,4,18,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2515,2016-04-19,14.3,25.2,0.2,0.0,10.614457831325302,90.0,57.32821497120921,4.0,4.0,18.8,22.30909090909091,0,0,2016,4,19,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2516,2016-04-20,14.2,25.2,0.0,0.0,10.614457831325302,99.0,57.32821497120921,7.0,4.0,17.4,22.30909090909091,0,0,2016,4,20,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2517,2016-04-21,15.1,24.4,0.2,0.0,10.614457831325302,98.0,57.32821497120921,8.0,4.0,18.0,22.30909090909091,0,0,2016,4,21,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2518,2016-04-22,14.6,26.4,0.0,0.0,10.614457831325302,85.0,57.32821497120921,0.0,4.0,19.5,22.30909090909091,0,1,2016,4,22,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2519,2016-04-23,15.4,22.3,8.0,9.0,10.614457831325302,94.0,57.32821497120921,7.0,4.0,17.0,22.30909090909091,1,1,2016,4,23,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
2520,2016-04-24,14.6,24.083741888968998,4.8,37.0,10.614457831325302,58.0,57.32821497120921,6.0,4.0,20.3,22.30909090909091,1,0,2016,4,24,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
2521,2016-04-25,13.738447111777944,22.7,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,4,25,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2522,2016-04-26,13.0,24.7,0.0,0.0,10.614457831325302,88.0,57.32821497120921,6.0,4.0,18.2,22.30909090909091,0,0,2016,4,26,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2523,2016-04-27,9.8,23.3,0.0,0.0,10.614457831325302,88.0,57.32821497120921,7.0,4.0,15.5,22.30909090909091,0,0,2016,4,27,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2524,2016-04-28,13.0,26.5,0.2,9.0,10.614457831325302,98.0,57.32821497120921,8.0,4.0,15.2,22.30909090909091,0,0,2016,4,28,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2525,2016-04-29,13.7,26.5,0.2,0.0,10.614457831325302,100.0,57.32821497120921,1.0,4.0,17.0,22.30909090909091,0,0,2016,4,29,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2526,2016-04-30,16.5,23.7,0.0,0.0,10.614457831325302,82.0,57.32821497120921,7.0,4.0,20.4,22.30909090909091,0,1,2016,4,30,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2527,2016-05-01,15.8,22.5,7.4,0.0,10.614457831325302,63.0,57.32821497120921,8.0,4.0,17.2,22.30909090909091,1,1,2016,5,1,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2528,2016-05-02,13.4,24.8,2.6,0.0,10.614457831325302,84.0,57.32821497120921,0.0,4.0,18.6,22.30909090909091,1,0,2016,5,2,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2529,2016-05-03,14.9,24.8,0.4,9.0,10.614457831325302,78.0,57.32821497120921,1.0,4.0,19.5,22.30909090909091,0,0,2016,5,3,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2530,2016-05-04,13.4,26.6,0.1,9.0,10.614457831325302,63.0,57.32821497120921,0.0,4.0,19.0,22.30909090909091,0,0,2016,5,4,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2531,2016-05-05,11.5,26.0,0.0,0.0,10.614457831325302,80.0,57.32821497120921,0.0,4.0,17.5,22.30909090909091,0,0,2016,5,5,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2532,2016-05-06,10.9,25.1,0.0,0.0,10.614457831325302,68.0,57.32821497120921,2.0,4.0,19.0,22.30909090909091,0,0,2016,5,6,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2533,2016-05-07,10.0,25.4,0.0,0.0,10.614457831325302,87.0,57.32821497120921,0.0,4.0,16.0,22.30909090909091,0,0,2016,5,7,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2534,2016-05-08,15.2,23.0,0.3,0.0,10.614457831325302,94.0,57.32821497120921,8.0,4.0,16.5,22.30909090909091,0,0,2016,5,8,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2535,2016-05-09,16.0,21.7,0.6,0.0,10.614457831325302,74.01479076479076,57.32821497120921,8.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,5,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2536,2016-05-10,16.5,23.2,0.4,0.0,10.614457831325302,63.0,57.32821497120921,2.0,4.0,19.0,22.30909090909091,0,0,2016,5,10,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2537,2016-05-11,12.8,20.8,0.0,37.0,10.614457831325302,66.0,57.32821497120921,1.0,4.0,15.2,22.30909090909091,0,0,2016,5,11,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2538,2016-05-12,12.7,22.3,0.0,46.0,10.614457831325302,55.0,57.32821497120921,2.0,4.0,15.8,22.30909090909091,0,0,2016,5,12,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2539,2016-05-13,12.8,25.2,0.0,19.0,10.614457831325302,69.0,57.32821497120921,1.0,4.0,16.6,22.30909090909091,0,0,2016,5,13,5,1.5707963267948966,4.021946742479966,-32.9192953,151.7795348,0,3
2540,2016-05-14,9.2,26.3,0.0,0.0,10.614457831325302,69.0,57.32821497120921,0.0,4.0,16.0,22.30909090909091,0,0,2016,5,14,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2541,2016-05-15,13.738447111777944,25.2,0.0,0.0,10.614457831325302,53.0,57.32821497120921,3.0,4.0,17.5,22.30909090909091,0,0,2016,5,15,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2542,2016-05-16,12.8,25.7,0.0,0.0,10.614457831325302,70.0,57.32821497120921,0.0,4.0,18.0,22.30909090909091,0,0,2016,5,16,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2543,2016-05-17,13.3,26.5,0.0,28.0,10.614457831325302,59.0,57.32821497120921,6.0,4.0,19.0,22.30909090909091,0,0,2016,5,17,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2544,2016-05-18,10.8,22.2,0.0,0.0,10.614457831325302,78.0,57.32821497120921,8.0,4.0,14.5,22.30909090909091,0,0,2016,5,18,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2545,2016-05-19,9.0,22.7,0.0,9.0,10.614457831325302,65.0,57.32821497120921,0.0,4.0,14.5,22.30909090909091,0,0,2016,5,19,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2546,2016-05-20,11.8,24.2,0.0,9.0,10.614457831325302,58.0,57.32821497120921,0.0,4.0,16.8,22.30909090909091,0,0,2016,5,20,5,3.141592653589793,4.021946742479966,-32.9192953,151.7795348,0,3
2547,2016-05-21,10.4,22.8,0.0,0.0,10.614457831325302,84.0,57.32821497120921,7.0,4.0,16.0,22.30909090909091,0,0,2016,5,21,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2548,2016-05-22,12.8,25.2,0.0,0.0,10.614457831325302,96.0,57.32821497120921,0.0,4.0,15.0,22.30909090909091,0,0,2016,5,22,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2549,2016-05-23,12.2,27.6,0.0,0.0,10.614457831325302,76.0,57.32821497120921,0.0,4.0,16.5,22.30909090909091,0,0,2016,5,23,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2550,2016-05-24,8.8,21.8,0.0,9.0,10.614457831325302,53.0,57.32821497120921,0.0,4.0,13.8,22.30909090909091,0,0,2016,5,24,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2551,2016-05-25,9.2,21.3,0.0,9.0,10.614457831325302,63.0,57.32821497120921,1.0,4.0,12.6,22.30909090909091,0,0,2016,5,25,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2552,2016-05-26,10.8,21.3,1.0,9.0,10.614457831325302,77.0,57.32821497120921,7.0,4.0,12.8,22.30909090909091,0,1,2016,5,26,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2553,2016-05-27,10.8,24.083741888968998,1.4,37.0,10.614457831325302,77.0,57.32821497120921,7.0,4.0,12.8,22.30909090909091,1,0,2016,5,27,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2554,2016-05-28,13.738447111777944,19.8,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,5,28,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2555,2016-05-29,9.0,19.2,0.0,9.0,10.614457831325302,71.0,57.32821497120921,0.0,4.0,11.8,22.30909090909091,0,0,2016,5,29,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2556,2016-05-30,4.8,19.8,0.0,0.0,10.614457831325302,74.0,57.32821497120921,0.0,4.0,9.6,22.30909090909091,0,0,2016,5,30,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2557,2016-05-31,4.2,20.9,0.0,0.0,10.614457831325302,78.0,57.32821497120921,6.0,4.0,10.1,22.30909090909091,0,1,2016,5,31,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2558,2016-06-01,10.0,24.083741888968998,20.0,0.0,10.614457831325302,94.0,57.32821497120921,7.0,4.0,14.0,22.30909090909091,1,0,2016,6,1,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2559,2016-06-02,13.738447111777944,19.2,0.2,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,1,2016,6,2,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2560,2016-06-03,10.4,20.2,2.4,0.0,10.614457831325302,96.0,57.32821497120921,6.0,4.0,13.2,22.30909090909091,1,1,2016,6,3,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2561,2016-06-04,13.0,18.8,5.8,9.0,10.614457831325302,99.0,57.32821497120921,8.0,4.0,16.5,22.30909090909091,1,1,2016,6,4,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
2562,2016-06-05,13.8,17.3,96.0,0.0,10.614457831325302,100.0,57.32821497120921,8.0,4.0,14.5,22.30909090909091,1,1,2016,6,5,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2563,2016-06-06,12.4,19.6,17.0,28.0,10.614457831325302,62.0,57.32821497120921,6.0,4.0,13.2,22.30909090909091,1,0,2016,6,6,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
2564,2016-06-07,11.6,18.8,0.0,19.0,10.614457831325302,68.0,57.32821497120921,2.0,4.0,14.5,22.30909090909091,0,0,2016,6,7,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2565,2016-06-08,11.5,20.0,0.0,19.0,10.614457831325302,76.0,57.32821497120921,1.0,4.0,13.8,22.30909090909091,0,0,2016,6,8,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
2566,2016-06-09,12.4,20.0,0.0,0.0,10.614457831325302,67.0,57.32821497120921,7.0,4.0,15.7,22.30909090909091,0,0,2016,6,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2567,2016-06-10,13.3,20.6,0.0,19.0,10.614457831325302,74.0,57.32821497120921,0.0,4.0,15.5,22.30909090909091,0,0,2016,6,10,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
2568,2016-06-11,9.6,24.083741888968998,0.0,28.0,10.614457831325302,58.0,57.32821497120921,5.0,4.0,12.9,22.30909090909091,0,0,2016,6,11,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
2569,2016-06-12,13.738447111777944,17.6,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,6,12,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2570,2016-06-13,10.4,24.083741888968998,0.8,0.0,10.614457831325302,94.0,57.32821497120921,2.0,4.0,13.0,22.30909090909091,0,0,2016,6,13,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2571,2016-06-14,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,6,14,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2572,2016-06-15,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,6,15,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2573,2016-06-16,13.738447111777944,20.2,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2016,6,16,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2574,2016-06-17,6.8,19.5,0.2,0.0,10.614457831325302,88.0,57.32821497120921,6.0,4.0,11.8,22.30909090909091,0,1,2016,6,17,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2575,2016-06-18,11.8,20.2,2.0,0.0,10.614457831325302,94.0,57.32821497120921,8.0,4.0,14.0,22.30909090909091,1,1,2016,6,18,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2576,2016-06-19,13.5,18.6,2.3,0.0,10.614457831325302,82.0,57.32821497120921,8.0,4.0,15.5,22.30909090909091,1,1,2016,6,19,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
2577,2016-06-20,13.8,24.083741888968998,51.6,28.0,10.614457831325302,81.0,57.32821497120921,6.0,4.0,15.8,22.30909090909091,1,0,2016,6,20,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
