,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
112964,112964,2016-03-25,PearceRAAF,21.1,32.3,0.0,7.3,E,59.0,E,WSW,30.0,6.0,60.0,46.0,1019.9,1017.5,,,25.7,32.2,0,1,2016,3,25,38,0.0,0.0,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
112965,112965,2016-03-26,PearceRAAF,20.3,22.3,14.8,0.0,E,33.0,E,ESE,9.0,11.0,91.0,92.0,1019.7,1016.8,8.0,8.0,21.1,21.5,1,1,2016,3,26,38,0.0,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
112966,112966,2016-03-27,PearceRAAF,15.9,22.4,51.8,5.3,SE,43.0,SE,SE,24.0,31.0,83.0,61.0,1018.4,1018.0,7.0,7.0,16.9,21.4,1,0,2016,3,27,38,5.497787143782138,5.497787143782138,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
112967,112967,2016-03-28,PearceRAAF,13.8,25.3,0.0,10.9,E,37.0,ESE,SE,17.0,20.0,68.0,46.0,1023.9,1021.6,4.0,1.0,19.4,24.5,0,0,2016,3,28,38,0.0,5.890486225480862,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
112968,112968,2016-03-29,PearceRAAF,12.6,28.5,0.0,11.0,ESE,31.0,E,E,19.0,19.0,60.0,32.0,1025.4,1021.8,0.0,1.0,21.3,27.6,0,0,2016,3,29,38,5.890486225480862,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
112969,112969,2016-03-30,PearceRAAF,13.3,30.0,0.0,11.1,NE,26.0,NNE,,13.0,,51.0,,1023.1,,,,23.6,,0,0,2016,3,30,38,0.7853981633974483,1.1780972450961724,,-31.667778,116.015,WA,Evaporation,5,8
112970,112970,2016-03-31,PearceRAAF,12.2,27.4,0.0,10.3,WSW,35.0,S,SW,11.0,24.0,73.0,57.0,1016.4,1014.2,,,19.2,25.1,0,0,2016,3,31,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112971,112971,2016-04-01,PearceRAAF,13.5,26.2,0.0,8.1,SSW,30.0,NNW,SSW,6.0,17.0,76.0,58.0,1018.2,1016.6,8.0,,20.6,24.4,0,0,2016,4,1,38,4.319689898685965,1.9634954084936207,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
112972,112972,2016-04-02,PearceRAAF,12.5,31.1,0.0,9.9,E,24.0,E,S,11.0,7.0,66.0,34.0,1022.5,1018.7,,,21.6,30.0,0,0,2016,4,2,38,0.0,0.0,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
112973,112973,2016-04-03,PearceRAAF,15.0,34.3,0.0,10.5,WSW,31.0,E,WNW,9.0,9.0,51.0,28.0,1020.6,1016.4,,,25.0,33.5,0,0,2016,4,3,38,3.5342917352885173,0.0,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
112974,112974,2016-04-04,PearceRAAF,13.6,25.9,0.0,4.3,SW,41.0,S,SW,9.0,24.0,80.0,58.0,1018.0,1015.5,7.0,1.0,20.2,25.5,0,0,2016,4,4,38,3.9269908169872414,9.42477796076938,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112975,112975,2016-04-05,PearceRAAF,12.7,22.2,0.0,10.5,SE,44.0,SSE,SSE,26.0,26.0,55.0,35.0,1024.0,1022.6,,,17.3,21.3,0,0,2016,4,5,38,5.497787143782138,5.105088062083414,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
112976,112976,2016-04-06,PearceRAAF,11.8,24.2,0.0,10.4,E,44.0,E,ESE,24.0,24.0,48.0,33.0,1028.2,1024.8,,,17.3,23.3,0,0,2016,4,6,38,0.0,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
112977,112977,2016-04-07,PearceRAAF,14.0,25.6,0.0,8.3,E,39.0,E,SSE,17.0,15.0,60.0,32.0,1025.5,1020.9,,,16.9,24.6,0,0,2016,4,7,38,0.0,0.0,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
112978,112978,2016-04-08,PearceRAAF,16.3,25.4,0.0,6.3,E,30.0,E,NE,17.0,11.0,46.0,44.0,1018.3,1016.3,,,20.5,24.9,0,0,2016,4,8,38,0.0,0.0,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
112979,112979,2016-04-09,PearceRAAF,17.5,25.0,0.4,2.6,E,46.0,E,ENE,13.0,20.0,80.0,61.0,1019.8,1017.3,6.0,8.0,18.6,23.2,0,1,2016,4,9,38,0.0,0.0,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
112980,112980,2016-04-10,PearceRAAF,17.2,27.0,14.2,7.5,E,59.0,E,E,35.0,28.0,67.0,53.0,1020.2,1018.0,7.0,1.0,20.7,26.3,1,0,2016,4,10,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
112981,112981,2016-04-11,PearceRAAF,19.5,21.9,0.2,0.5,ENE,61.0,ENE,ENE,31.0,22.0,73.0,89.0,1020.4,1021.9,,7.0,21.5,19.6,0,1,2016,4,11,38,0.3926990816987241,0.3926990816987241,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
112982,112982,2016-04-12,PearceRAAF,19.0,26.6,8.0,0.8,NNW,28.0,N,WSW,9.0,9.0,86.0,87.0,1022.0,1018.8,8.0,8.0,21.2,23.0,1,1,2016,4,12,38,1.9634954084936207,1.5707963267948966,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
112983,112983,2016-04-13,PearceRAAF,18.7,26.7,1.6,5.5,SW,26.0,WNW,SW,6.0,17.0,95.0,67.0,1020.1,1018.2,8.0,1.0,21.2,25.5,1,0,2016,4,13,38,3.9269908169872414,2.748893571891069,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112984,112984,2016-04-14,PearceRAAF,12.5,24.2,0.2,5.6,S,30.0,SSW,S,7.0,19.0,95.0,66.0,1022.7,1021.3,,7.0,17.9,22.7,0,0,2016,4,14,38,9.42477796076938,4.319689898685965,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
112985,112985,2016-04-15,PearceRAAF,13.2,25.7,0.0,10.5,ENE,44.0,ESE,E,17.0,20.0,74.0,53.0,1024.9,1021.4,2.0,3.0,19.8,24.8,0,0,2016,4,15,38,0.3926990816987241,5.890486225480862,0.0,-31.667778,116.015,WA,Evaporation,5,8
112986,112986,2016-04-16,PearceRAAF,19.2,32.6,0.0,7.7,E,56.0,ENE,W,24.0,28.0,60.0,44.0,1017.5,1014.5,,5.0,22.8,29.3,0,0,2016,4,16,38,0.0,0.3926990816987241,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
112987,112987,2016-04-17,PearceRAAF,16.6,25.5,0.0,0.0,WNW,31.0,N,NNW,9.0,19.0,97.0,71.0,1017.3,1014.5,7.0,8.0,19.4,24.4,0,1,2016,4,17,38,2.748893571891069,1.5707963267948966,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
112988,112988,2016-04-18,PearceRAAF,14.6,22.0,3.2,0.5,S,28.0,N,W,7.0,19.0,93.0,73.0,1016.6,1014.1,5.0,7.0,18.9,21.1,1,1,2016,4,18,38,9.42477796076938,1.5707963267948966,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
112989,112989,2016-04-19,PearceRAAF,15.4,24.5,17.6,10.1,SW,50.0,NNW,SW,4.0,17.0,92.0,62.0,1015.1,1014.8,,1.0,18.0,23.9,1,0,2016,4,19,38,3.9269908169872414,1.9634954084936207,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112990,112990,2016-04-20,PearceRAAF,10.6,24.7,0.0,10.5,SSW,24.0,E,S,7.0,13.0,77.0,53.0,1023.9,1022.9,,4.0,18.9,23.0,0,0,2016,4,20,38,4.319689898685965,0.0,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
112991,112991,2016-04-21,PearceRAAF,14.6,24.7,0.0,10.5,E,41.0,E,ESE,28.0,20.0,67.0,50.0,1028.6,1025.2,,,18.9,24.3,0,0,2016,4,21,38,0.0,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
112992,112992,2016-04-22,PearceRAAF,16.3,26.2,0.0,8.8,E,43.0,NE,ENE,11.0,19.0,59.0,39.0,1027.0,1022.7,,,19.8,25.8,0,0,2016,4,22,38,0.0,0.7853981633974483,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
112993,112993,2016-04-23,PearceRAAF,18.1,29.2,0.0,10.1,ENE,46.0,NNE,NNE,15.0,13.0,54.0,30.0,1021.0,1016.8,,,21.0,29.0,0,0,2016,4,23,38,0.3926990816987241,1.1780972450961724,1.1780972450961724,-31.667778,116.015,WA,Evaporation,5,8
112994,112994,2016-04-24,PearceRAAF,14.4,29.2,0.0,5.9,NNW,33.0,N,WNW,11.0,20.0,56.0,65.0,1014.9,1013.6,1.0,1.0,23.3,25.0,0,0,2016,4,24,38,1.9634954084936207,1.5707963267948966,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
112995,112995,2016-04-25,PearceRAAF,18.5,20.9,0.6,0.0,NNW,31.0,NNW,W,24.0,7.0,90.0,92.0,1014.6,1012.7,8.0,7.0,20.9,19.3,0,1,2016,4,25,38,1.9634954084936207,1.9634954084936207,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
112996,112996,2016-04-26,PearceRAAF,16.9,20.8,7.6,4.9,WNW,67.0,W,WSW,31.0,30.0,71.0,66.0,1010.1,1011.9,8.0,8.0,20.4,18.0,1,1,2016,4,26,38,2.748893571891069,3.141592653589793,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
112997,112997,2016-04-27,PearceRAAF,10.7,18.3,4.0,6.4,SSW,24.0,ESE,SSW,6.0,15.0,79.0,62.0,1018.4,1016.4,8.0,8.0,14.5,17.4,1,0,2016,4,27,38,4.319689898685965,5.890486225480862,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
112998,112998,2016-04-28,PearceRAAF,8.9,21.0,1.0,5.2,W,59.0,NW,WNW,15.0,28.0,90.0,71.0,1016.5,1013.5,8.0,8.0,15.1,19.5,0,1,2016,4,28,38,3.141592653589793,2.356194490192345,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
112999,112999,2016-04-29,PearceRAAF,12.5,21.9,6.8,5.0,SW,48.0,NNW,WNW,15.0,35.0,92.0,85.0,1016.6,1015.0,8.0,8.0,15.6,16.6,1,1,2016,4,29,38,3.9269908169872414,1.9634954084936207,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
113000,113000,2016-04-30,PearceRAAF,11.5,18.9,2.8,5.5,SSW,31.0,SE,SSE,9.0,13.0,71.0,51.0,1021.0,1019.6,8.0,1.0,14.5,18.2,1,0,2016,4,30,38,4.319689898685965,5.497787143782138,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
113001,113001,2016-05-01,PearceRAAF,10.1,19.1,0.0,2.9,WSW,28.0,ESE,SSW,13.0,20.0,61.0,55.0,1023.4,1020.8,8.0,7.0,16.1,18.3,0,0,2016,5,1,38,3.5342917352885173,5.890486225480862,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
113002,113002,2016-05-02,PearceRAAF,6.5,20.6,0.0,5.8,WSW,28.0,NNW,SW,7.0,17.0,90.0,74.0,1022.6,1020.3,8.0,7.0,13.0,19.6,0,0,2016,5,2,38,3.5342917352885173,1.9634954084936207,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
113003,113003,2016-05-03,PearceRAAF,7.5,20.6,0.0,3.3,SSE,31.0,WNW,SSE,6.0,9.0,95.0,67.0,1022.8,1019.7,,8.0,14.4,19.8,0,0,2016,5,3,38,5.105088062083414,2.748893571891069,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
113004,113004,2016-05-04,PearceRAAF,7.5,22.1,0.0,4.7,WSW,28.0,E,SW,9.0,20.0,82.0,61.0,1018.1,1014.4,,,16.6,21.1,0,0,2016,5,4,38,3.5342917352885173,0.0,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
113005,113005,2016-05-05,PearceRAAF,11.0,21.4,0.0,2.8,SW,20.0,SSE,SSW,6.0,11.0,91.0,67.0,1016.5,1013.2,,8.0,16.2,20.2,0,0,2016,5,5,38,3.9269908169872414,5.105088062083414,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
113006,113006,2016-05-06,PearceRAAF,12.0,19.5,0.0,5.3,WNW,30.0,N,W,6.0,20.0,88.0,79.0,1012.8,1008.2,8.0,8.0,16.0,18.2,0,1,2016,5,6,38,2.748893571891069,1.5707963267948966,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
113007,113007,2016-05-07,PearceRAAF,11.5,19.2,12.2,8.1,SW,52.0,,SW,0.0,33.0,92.0,66.0,1008.8,1009.5,5.0,8.0,13.4,17.1,1,1,2016,5,7,38,3.9269908169872414,,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
113008,113008,2016-05-08,PearceRAAF,2.6,16.6,5.0,9.2,S,35.0,SSE,SSW,7.0,13.0,89.0,50.0,1019.9,1018.9,,,10.2,16.0,1,0,2016,5,8,38,9.42477796076938,5.105088062083414,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
113009,113009,2016-05-09,PearceRAAF,3.1,20.3,0.2,8.9,S,28.0,ESE,SSE,15.0,7.0,70.0,59.0,1025.2,1023.7,,2.0,14.7,19.7,0,0,2016,5,9,38,9.42477796076938,5.890486225480862,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
113010,113010,2016-05-10,PearceRAAF,4.9,22.6,0.0,9.6,NNE,26.0,E,SSE,13.0,9.0,81.0,50.0,1028.7,1025.6,,,15.1,22.0,0,0,2016,5,10,38,1.1780972450961724,0.0,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
113011,113011,2016-05-11,PearceRAAF,7.7,26.3,0.0,9.6,N,31.0,NE,NW,15.0,6.0,65.0,32.0,1024.8,1020.7,,,16.9,25.3,0,0,2016,5,11,38,1.5707963267948966,0.7853981633974483,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
113012,113012,2016-05-12,PearceRAAF,3.8,26.3,0.0,9.7,W,37.0,N,W,7.0,22.0,68.0,36.0,1016.9,1013.7,,,17.5,25.1,0,0,2016,5,12,38,3.141592653589793,1.5707963267948966,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
113013,113013,2016-05-13,PearceRAAF,7.9,23.2,0.0,9.2,WNW,33.0,N,W,9.0,20.0,94.0,60.0,1016.5,1014.2,6.0,1.0,14.8,22.3,0,1,2016,5,13,38,2.748893571891069,1.5707963267948966,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
113014,113014,2016-05-14,PearceRAAF,12.9,22.0,2.4,6.8,SW,33.0,N,SW,11.0,20.0,96.0,65.0,1019.0,1018.5,8.0,,16.9,20.6,1,0,2016,5,14,38,3.9269908169872414,1.5707963267948966,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
113015,113015,2016-05-15,PearceRAAF,5.8,22.1,0.6,7.1,W,46.0,NNW,W,13.0,26.0,90.0,54.0,1019.1,1017.4,2.0,,14.9,21.1,0,1,2016,5,15,38,3.141592653589793,1.9634954084936207,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
113016,113016,2016-05-16,PearceRAAF,7.5,21.3,1.6,9.2,ENE,20.0,NE,NNE,4.0,6.0,91.0,45.0,1021.9,1018.6,5.0,,13.2,20.1,1,0,2016,5,16,38,0.3926990816987241,0.7853981633974483,1.1780972450961724,-31.667778,116.015,WA,Evaporation,5,8
113017,113017,2016-05-17,PearceRAAF,6.6,22.0,0.2,4.5,WSW,20.0,,SSW,0.0,13.0,94.0,59.0,1022.0,1020.6,8.0,8.0,11.6,21.5,0,0,2016,5,17,38,3.5342917352885173,,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
113018,113018,2016-05-18,PearceRAAF,9.9,22.5,0.0,5.5,SW,19.0,,WNW,0.0,7.0,91.0,62.0,1023.4,1020.6,,,15.7,22.0,0,0,2016,5,18,38,3.9269908169872414,,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
113019,113019,2016-05-19,PearceRAAF,11.9,19.1,0.0,0.0,ENE,22.0,SSW,NE,7.0,9.0,91.0,69.0,1019.1,1015.3,,8.0,14.7,18.8,0,0,2016,5,19,38,0.3926990816987241,4.319689898685965,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
113020,113020,2016-05-20,PearceRAAF,7.0,22.0,0.0,8.5,W,35.0,ENE,WNW,9.0,20.0,87.0,63.0,1012.8,1008.2,,8.0,15.6,20.4,0,1,2016,5,20,38,3.141592653589793,0.3926990816987241,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
113021,113021,2016-05-21,PearceRAAF,14.7,16.8,27.4,2.6,WSW,93.0,NW,W,24.0,41.0,97.0,51.0,997.8,1002.4,8.0,6.0,16.0,16.3,1,1,2016,5,21,38,3.5342917352885173,2.356194490192345,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
113022,113022,2016-05-22,PearceRAAF,7.8,19.9,12.0,6.9,WNW,37.0,N,W,7.0,28.0,85.0,63.0,1017.7,1019.1,8.0,,13.9,18.6,1,0,2016,5,22,38,2.748893571891069,1.5707963267948966,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
113023,113023,2016-05-23,PearceRAAF,9.6,20.5,0.0,6.7,N,44.0,NE,N,15.0,28.0,75.0,47.0,1020.1,1012.7,,,14.4,19.8,0,1,2016,5,23,38,1.5707963267948966,0.7853981633974483,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
113024,113024,2016-05-24,PearceRAAF,13.6,19.5,16.2,6.1,N,57.0,SSW,WSW,7.0,26.0,97.0,57.0,1007.2,1007.9,8.0,1.0,15.9,18.1,1,0,2016,5,24,38,1.5707963267948966,4.319689898685965,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
113025,113025,2016-05-25,PearceRAAF,9.6,18.8,0.6,7.5,WNW,33.0,N,W,15.0,19.0,95.0,64.0,1012.5,1011.6,7.0,8.0,12.8,18.0,0,1,2016,5,25,38,2.748893571891069,1.5707963267948966,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
113026,113026,2016-05-26,PearceRAAF,11.6,20.0,3.6,4.7,SW,39.0,WSW,SSW,7.0,19.0,91.0,64.0,1017.7,1019.5,,,14.6,18.0,1,0,2016,5,26,38,3.9269908169872414,3.5342917352885173,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
113027,113027,2016-05-27,PearceRAAF,6.2,20.7,0.2,9.1,NE,28.0,ENE,NNW,15.0,15.0,77.0,44.0,1022.9,1018.4,,,14.0,19.9,0,1,2016,5,27,38,0.7853981633974483,0.3926990816987241,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
113028,113028,2016-05-28,PearceRAAF,10.4,20.3,7.6,7.2,SW,41.0,N,WSW,7.0,30.0,88.0,62.0,1015.2,1014.5,8.0,8.0,15.7,18.9,1,0,2016,5,28,38,3.9269908169872414,1.5707963267948966,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
113029,113029,2016-05-29,PearceRAAF,10.8,18.9,0.4,4.4,E,26.0,N,S,6.0,6.0,92.0,58.0,1019.5,1017.5,8.0,8.0,13.7,17.1,0,0,2016,5,29,38,0.0,1.5707963267948966,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
113030,113030,2016-05-30,PearceRAAF,9.9,19.1,0.0,9.2,ENE,31.0,ENE,SSE,20.0,6.0,68.0,48.0,1020.0,1017.4,,,12.8,18.1,0,0,2016,5,30,38,0.3926990816987241,0.3926990816987241,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
113031,113031,2016-05-31,PearceRAAF,7.9,20.0,0.0,9.2,ENE,22.0,E,S,11.0,13.0,69.0,49.0,1021.2,1018.8,,,13.0,19.1,0,0,2016,5,31,38,0.3926990816987241,0.0,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
113032,113032,2016-06-01,PearceRAAF,7.5,21.1,0.0,9.0,E,37.0,S,E,11.0,22.0,68.0,43.0,1022.9,1019.5,,,13.3,20.4,0,0,2016,6,1,38,0.0,9.42477796076938,0.0,-31.667778,116.015,WA,Evaporation,5,8
113033,113033,2016-06-02,PearceRAAF,11.9,21.4,0.0,9.2,ENE,46.0,ENE,E,28.0,24.0,57.0,44.0,1020.4,1015.5,,,14.3,20.9,0,0,2016,6,2,38,0.3926990816987241,0.3926990816987241,0.0,-31.667778,116.015,WA,Evaporation,5,8
113034,113034,2016-06-03,PearceRAAF,14.1,23.5,0.0,8.0,ENE,50.0,NNE,NNW,15.0,20.0,64.0,59.0,1013.0,1010.3,,4.0,17.2,22.0,0,1,2016,6,3,38,0.3926990816987241,1.1780972450961724,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
113035,113035,2016-06-04,PearceRAAF,13.7,17.5,6.2,5.3,SW,37.0,S,S,17.0,17.0,88.0,55.0,1015.8,1015.5,8.0,,14.7,16.4,1,0,2016,6,4,38,3.9269908169872414,9.42477796076938,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
113036,113036,2016-06-05,PearceRAAF,9.3,18.5,0.0,3.9,ENE,31.0,ENE,NNW,20.0,6.0,75.0,50.0,1016.8,1013.6,8.0,,11.6,18.1,0,0,2016,6,5,38,0.3926990816987241,0.3926990816987241,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
113037,113037,2016-06-06,PearceRAAF,6.4,17.3,0.0,2.7,NNW,52.0,ENE,N,9.0,11.0,86.0,84.0,1010.9,1006.9,,,13.0,17.0,0,1,2016,6,6,38,1.9634954084936207,0.3926990816987241,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
113038,113038,2016-06-07,PearceRAAF,9.7,13.9,18.2,3.3,SSW,46.0,SSW,SSW,7.0,20.0,93.0,66.0,1010.9,1012.8,7.0,8.0,10.8,12.8,1,0,2016,6,7,38,4.319689898685965,4.319689898685965,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
113039,113039,2016-06-08,PearceRAAF,2.6,15.2,0.2,8.4,S,44.0,W,S,7.0,26.0,90.0,52.0,1025.2,1024.6,,,7.8,14.4,0,0,2016,6,8,38,9.42477796076938,3.141592653589793,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
113040,113040,2016-06-09,PearceRAAF,6.7,16.6,0.0,3.2,NNW,24.0,N,NW,11.0,11.0,76.0,60.0,1028.2,1025.9,8.0,8.0,10.1,15.7,0,0,2016,6,9,38,1.9634954084936207,1.5707963267948966,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
113041,113041,2016-06-10,PearceRAAF,8.1,16.2,0.0,2.6,N,31.0,N,NE,20.0,6.0,81.0,95.0,1026.9,1026.1,8.0,8.0,13.6,14.8,0,1,2016,6,10,38,1.5707963267948966,1.5707963267948966,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
113042,113042,2016-06-11,PearceRAAF,10.2,19.8,3.2,6.0,NNE,46.0,NNE,N,11.0,17.0,65.0,54.0,1026.2,1022.7,,,14.4,18.4,1,0,2016,6,11,38,1.1780972450961724,1.1780972450961724,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
113043,113043,2016-06-12,PearceRAAF,11.2,21.1,0.0,5.1,W,59.0,N,N,19.0,19.0,55.0,53.0,1019.3,1013.7,,8.0,15.5,19.3,0,1,2016,6,12,38,3.141592653589793,1.5707963267948966,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
113044,113044,2016-06-13,PearceRAAF,10.9,18.4,29.0,6.6,SW,28.0,NE,SW,6.0,20.0,95.0,66.0,1015.5,1016.2,8.0,1.0,12.3,17.8,1,0,2016,6,13,38,3.9269908169872414,0.7853981633974483,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
113045,113045,2016-06-14,PearceRAAF,10.1,19.3,0.0,4.5,SE,30.0,S,S,11.0,13.0,98.0,61.0,1022.5,1020.2,8.0,4.0,11.5,18.9,0,0,2016,6,14,38,5.497787143782138,9.42477796076938,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
113046,113046,2016-06-15,PearceRAAF,7.4,18.8,0.2,8.2,N,22.0,SSW,S,6.0,6.0,99.0,65.0,1022.7,1020.0,7.0,1.0,8.8,17.7,0,0,2016,6,15,38,1.5707963267948966,4.319689898685965,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
113047,113047,2016-06-16,PearceRAAF,6.9,19.1,0.0,5.7,E,20.0,ENE,S,6.0,9.0,88.0,68.0,1021.7,1019.0,,7.0,11.9,18.3,0,0,2016,6,16,38,0.0,0.3926990816987241,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
113048,113048,2016-06-17,PearceRAAF,11.0,16.2,0.0,9.2,E,37.0,SE,SE,13.0,9.0,77.0,69.0,1022.7,1021.3,,8.0,12.5,15.3,0,0,2016,6,17,38,0.0,5.497787143782138,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
113049,113049,2016-06-18,PearceRAAF,9.5,19.4,0.0,9.2,ENE,33.0,N,NNE,15.0,19.0,74.0,52.0,1021.7,1016.8,,,12.2,18.9,0,0,2016,6,18,38,0.3926990816987241,1.5707963267948966,1.1780972450961724,-31.667778,116.015,WA,Evaporation,5,8
113050,113050,2016-06-19,PearceRAAF,12.1,20.3,0.0,2.2,NNW,43.0,N,NW,17.0,26.0,67.0,72.0,1011.9,1009.0,2.0,8.0,14.9,19.9,0,1,2016,6,19,38,1.9634954084936207,1.5707963267948966,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
113051,113051,2016-06-20,PearceRAAF,13.2,17.1,2.4,0.0,WSW,30.0,N,WSW,9.0,13.0,97.0,87.0,1010.8,1009.0,,8.0,14.6,16.6,1,1,2016,6,20,38,3.5342917352885173,1.5707963267948966,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
113052,113052,2016-06-21,PearceRAAF,9.2,17.1,10.2,7.1,S,28.0,SSE,S,9.0,15.0,74.0,59.0,1016.4,1015.7,,3.0,12.4,15.2,1,0,2016,6,21,38,9.42477796076938,5.105088062083414,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
113053,113053,2016-06-22,PearceRAAF,8.8,18.3,0.2,4.2,SSW,37.0,WSW,SW,6.0,19.0,89.0,60.0,1017.8,1016.2,8.0,1.0,11.5,18.2,0,1,2016,6,22,38,4.319689898685965,3.5342917352885173,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
113054,113054,2016-06-23,PearceRAAF,8.8,16.5,4.2,1.8,SSW,20.0,SSE,SSW,7.0,6.0,97.0,59.0,1021.6,1020.3,8.0,8.0,10.8,15.6,1,0,2016,6,23,38,4.319689898685965,5.105088062083414,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
113055,113055,2016-06-24,PearceRAAF,10.7,17.3,0.0,3.4,NE,26.0,N,NW,9.0,13.0,63.0,52.0,1020.6,1017.3,8.0,1.0,12.2,16.8,0,1,2016,6,24,38,0.7853981633974483,1.5707963267948966,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
