,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
139808,139808,2014-09-30,Uluru,20.3,37.1,0.0,SSE,39.0,ESE,SW,17.0,19.0,14.0,9.0,1015.8,1012.7,,,27.7,35.3,0,0,2014,9,30,48,5.105088062083414,5.890486225480862,3.9269908169872414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139809,139809,2014-10-01,Uluru,20.0,32.6,0.0,E,52.0,ESE,E,30.0,28.0,28.0,15.0,1022.1,1016.7,2.0,,23.6,31.9,0,0,2014,10,1,48,0.0,5.890486225480862,0.0,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139810,139810,2014-10-02,Uluru,18.0,33.8,0.0,E,44.0,E,ENE,30.0,22.0,23.0,10.0,1020.3,1014.6,,,22.1,32.7,0,0,2014,10,2,48,0.0,0.0,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139811,139811,2014-10-03,Uluru,15.5,36.5,0.0,WNW,56.0,E,NW,24.0,17.0,16.0,10.0,1015.6,1010.1,,,23.8,35.6,0,0,2014,10,3,48,2.748893571891069,0.0,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139812,139812,2014-10-04,Uluru,23.1,37.4,0.0,SSE,41.0,E,SE,4.0,7.0,18.0,12.0,1014.4,1009.7,,6.0,29.6,37.0,0,0,2014,10,4,48,5.105088062083414,0.0,5.497787143782138,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139813,139813,2014-10-05,Uluru,19.5,39.2,0.0,N,48.0,NE,N,24.0,28.0,11.0,8.0,1012.7,1007.7,,1.0,30.2,37.6,0,0,2014,10,5,48,1.5707963267948966,0.7853981633974483,1.5707963267948966,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139814,139814,2014-10-06,Uluru,19.9,38.3,0.0,S,50.0,NW,SW,33.0,22.0,12.0,8.0,1009.7,1008.4,1.0,,32.2,36.3,0,0,2014,10,6,48,9.42477796076938,2.356194490192345,3.9269908169872414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139815,139815,2014-10-07,Uluru,15.5,30.3,0.0,ESE,48.0,ESE,E,31.0,26.0,28.0,16.0,1018.1,1014.4,,,21.4,28.8,0,0,2014,10,7,48,5.890486225480862,5.890486225480862,0.0,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139816,139816,2014-10-08,Uluru,15.1,33.2,0.0,E,50.0,E,ENE,33.0,11.0,21.0,11.0,1019.1,1014.0,,,21.7,31.7,0,0,2014,10,8,48,0.0,0.0,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139817,139817,2014-10-09,Uluru,13.8,37.2,0.0,SW,35.0,E,SSE,20.0,7.0,13.0,7.0,1016.7,1011.0,,,25.0,35.4,0,0,2014,10,9,48,3.9269908169872414,0.0,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139818,139818,2014-10-10,Uluru,16.4,34.1,0.0,S,43.0,S,SSW,24.0,13.0,27.0,8.0,1014.7,1010.2,,,23.5,32.8,0,0,2014,10,10,48,9.42477796076938,9.42477796076938,4.319689898685965,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139819,139819,2014-10-11,Uluru,12.1,31.7,0.0,SE,30.0,ESE,NE,17.0,9.0,30.0,13.0,1016.2,1010.4,,,21.6,30.4,0,0,2014,10,11,48,5.497787143782138,5.890486225480862,0.7853981633974483,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139820,139820,2014-10-12,Uluru,11.9,33.9,0.0,SSW,37.0,ESE,ESE,19.0,11.0,12.0,6.0,1013.4,1009.4,,,25.7,31.6,0,0,2014,10,12,48,4.319689898685965,5.890486225480862,5.890486225480862,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139821,139821,2014-10-13,Uluru,12.9,30.7,0.0,SE,48.0,SE,SE,22.0,17.0,30.0,16.0,1017.3,1015.8,,2.0,21.8,30.2,0,0,2014,10,13,48,5.497787143782138,5.497787143782138,5.497787143782138,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139822,139822,2014-10-14,Uluru,15.6,27.9,0.0,E,48.0,E,E,30.0,17.0,22.0,8.0,1023.5,1018.7,4.0,,18.2,26.1,0,0,2014,10,14,48,0.0,0.0,0.0,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139823,139823,2014-10-15,Uluru,10.0,29.4,0.0,ENE,41.0,E,E,26.0,7.0,17.0,8.0,1022.0,1017.3,,,19.7,27.8,0,0,2014,10,15,48,0.3926990816987241,0.0,0.0,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139824,139824,2014-10-16,Uluru,8.4,32.6,0.0,NE,39.0,ENE,ESE,20.0,15.0,10.0,6.0,1020.7,1015.3,,,21.6,30.4,0,0,2014,10,16,48,0.7853981633974483,0.3926990816987241,5.890486225480862,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139825,139825,2014-10-17,Uluru,9.7,33.0,0.0,E,39.0,NE,NE,26.0,15.0,9.0,5.0,1020.2,1015.1,,,23.2,31.1,0,0,2014,10,17,48,0.0,0.7853981633974483,0.7853981633974483,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139826,139826,2014-10-18,Uluru,10.8,35.2,0.0,NE,43.0,ENE,ENE,13.0,17.0,8.0,4.0,1018.9,1013.9,,,25.2,34.6,0,0,2014,10,18,48,0.7853981633974483,0.3926990816987241,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139827,139827,2014-10-19,Uluru,9.0,37.4,0.0,NNW,48.0,NNE,N,15.0,17.0,6.0,3.0,1017.1,1012.9,,,27.3,35.7,0,0,2014,10,19,48,1.9634954084936207,1.1780972450961724,1.5707963267948966,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139828,139828,2014-10-20,Uluru,11.5,39.2,0.0,NNE,52.0,ENE,NNW,11.0,19.0,5.0,3.0,1016.6,1012.2,,,29.1,37.8,0,0,2014,10,20,48,1.1780972450961724,0.3926990816987241,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139829,139829,2014-10-21,Uluru,15.2,39.4,0.0,NNW,44.0,N,W,28.0,22.0,9.0,7.0,1016.3,1013.3,,,32.8,38.4,0,0,2014,10,21,48,1.9634954084936207,1.5707963267948966,3.141592653589793,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139830,139830,2014-10-22,Uluru,22.1,39.7,0.0,SE,48.0,ESE,S,20.0,11.0,16.0,7.0,1016.7,1012.1,,,30.4,39.0,0,0,2014,10,22,48,5.497787143782138,5.890486225480862,9.42477796076938,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139831,139831,2014-10-23,Uluru,18.9,39.5,0.0,N,41.0,NNE,NNW,26.0,20.0,11.0,7.0,1014.6,1011.2,,,33.0,38.5,0,0,2014,10,23,48,1.5707963267948966,1.1780972450961724,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139832,139832,2014-10-24,Uluru,21.8,40.8,0.0,ESE,43.0,ESE,NW,13.0,20.0,15.0,8.0,1014.7,1010.9,,6.0,32.6,38.6,0,0,2014,10,24,48,5.890486225480862,5.890486225480862,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139833,139833,2014-10-25,Uluru,21.3,40.1,0.0,WNW,50.0,N,NNW,15.0,15.0,13.0,9.0,1016.3,1011.6,,6.0,33.4,38.6,0,0,2014,10,25,48,2.748893571891069,1.5707963267948966,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139834,139834,2014-10-26,Uluru,24.3,40.7,0.0,NW,44.0,W,NNW,24.0,22.0,11.0,8.0,1014.8,1009.8,8.0,1.0,33.1,39.2,0,0,2014,10,26,48,2.356194490192345,3.141592653589793,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139835,139835,2014-10-27,Uluru,21.8,31.0,0.0,SSE,48.0,SE,E,24.0,17.0,35.0,20.0,1016.9,1014.4,6.0,,23.1,30.4,0,0,2014,10,27,48,5.105088062083414,5.497787143782138,0.0,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139836,139836,2014-10-28,Uluru,19.7,35.1,0.0,E,48.0,E,E,31.0,19.0,20.0,13.0,1017.0,1013.4,,,26.5,33.4,0,0,2014,10,28,48,0.0,0.0,0.0,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139837,139837,2014-10-29,Uluru,20.0,38.1,0.0,ENE,39.0,ENE,SW,22.0,9.0,14.0,9.0,1015.7,1010.9,,5.0,29.3,36.7,0,0,2014,10,29,48,0.3926990816987241,0.3926990816987241,3.9269908169872414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139838,139838,2014-10-30,Uluru,26.4,33.9,0.0,S,61.0,SSE,ENE,24.0,24.0,20.0,22.0,1014.1,1009.7,5.0,3.0,29.4,32.2,0,0,2014,10,30,48,9.42477796076938,5.105088062083414,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139839,139839,2014-10-31,Uluru,20.8,36.9,0.0,WSW,78.0,NE,NW,20.0,26.0,43.0,19.0,1009.7,1006.9,8.0,4.0,25.5,35.2,0,0,2014,10,31,48,3.5342917352885173,0.7853981633974483,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139840,139840,2014-11-01,Uluru,17.2,31.6,0.2,SE,50.0,SSE,ESE,22.0,20.0,57.0,31.0,1015.8,1011.3,,,20.4,30.3,0,0,2014,11,1,48,5.497787143782138,5.105088062083414,5.890486225480862,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139841,139841,2014-11-02,Uluru,18.2,33.2,0.0,E,46.0,E,ENE,28.0,17.0,27.0,19.0,1017.5,1013.2,,,24.7,31.4,0,0,2014,11,2,48,0.0,0.0,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139842,139842,2014-11-03,Uluru,18.1,38.9,0.0,WSW,85.0,NE,NNW,15.0,9.0,19.0,13.0,1015.7,1010.2,,2.0,27.4,38.4,0,0,2014,11,3,48,3.5342917352885173,0.7853981633974483,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139843,139843,2014-11-04,Uluru,18.3,37.3,0.8,SE,50.0,,S,0.0,15.0,55.0,15.0,1016.7,1012.2,,,24.8,36.3,0,0,2014,11,4,48,5.497787143782138,,9.42477796076938,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139844,139844,2014-11-05,Uluru,20.7,36.9,0.0,E,41.0,E,WSW,24.0,15.0,22.0,10.0,1018.3,1012.9,,,28.7,36.4,0,0,2014,11,5,48,0.0,0.0,3.5342917352885173,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139845,139845,2014-11-06,Uluru,19.3,39.2,0.0,N,41.0,ENE,NNW,28.0,13.0,17.0,9.0,1015.0,1008.6,,,28.7,38.5,0,0,2014,11,6,48,1.5707963267948966,0.3926990816987241,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139846,139846,2014-11-07,Uluru,18.2,41.5,0.0,NNW,48.0,N,WNW,17.0,22.0,12.0,9.0,1011.1,1007.5,,,32.7,39.8,0,0,2014,11,7,48,1.9634954084936207,1.5707963267948966,2.748893571891069,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139847,139847,2014-11-08,Uluru,25.6,38.2,0.0,SW,43.0,SSE,SSE,26.0,17.0,30.0,17.0,1015.2,1012.0,,3.0,30.2,36.2,0,0,2014,11,8,48,3.9269908169872414,5.105088062083414,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139848,139848,2014-11-09,Uluru,24.6,34.9,0.0,S,48.0,ESE,ENE,22.0,30.0,30.0,20.0,1017.6,1015.0,3.0,6.0,26.5,33.0,0,0,2014,11,9,48,9.42477796076938,5.890486225480862,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139849,139849,2014-11-10,Uluru,20.7,37.9,0.0,E,48.0,E,E,28.0,22.0,11.0,9.0,1017.2,1012.7,,,29.0,37.2,0,0,2014,11,10,48,0.0,0.0,0.0,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139850,139850,2014-11-11,Uluru,23.0,39.8,0.0,E,44.0,ENE,ESE,30.0,11.0,9.0,7.0,1014.3,1009.4,,,29.6,39.3,0,0,2014,11,11,48,0.0,0.3926990816987241,5.890486225480862,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139851,139851,2014-11-12,Uluru,19.6,41.5,0.0,ENE,41.0,E,ESE,24.0,13.0,6.0,5.0,1012.0,1006.4,,,31.3,40.7,0,0,2014,11,12,48,0.3926990816987241,0.0,5.890486225480862,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139852,139852,2014-11-13,Uluru,23.4,43.0,0.0,NW,85.0,NNE,NW,19.0,33.0,6.0,9.0,1007.2,1002.4,,1.0,35.6,41.5,0,1,2014,11,13,48,2.356194490192345,1.1780972450961724,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139853,139853,2014-11-14,Uluru,20.9,23.5,2.8,SSW,44.0,WNW,,11.0,0.0,84.0,81.0,1012.7,1013.0,8.0,7.0,22.2,22.5,1,1,2014,11,14,48,4.319689898685965,2.748893571891069,,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139854,139854,2014-11-15,Uluru,18.8,27.7,3.2,SSW,37.0,S,SSE,22.0,15.0,60.0,43.0,1015.8,1013.8,7.0,7.0,19.3,25.6,1,0,2014,11,15,48,4.319689898685965,9.42477796076938,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139855,139855,2014-11-16,Uluru,16.2,26.6,0.2,E,35.0,E,ENE,22.0,13.0,45.0,34.0,1017.1,1014.3,8.0,8.0,20.5,25.9,0,0,2014,11,16,48,0.0,0.0,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139856,139856,2014-11-17,Uluru,16.5,33.5,0.0,NNE,39.0,E,SE,20.0,15.0,30.0,15.0,1016.4,1012.0,1.0,2.0,24.9,32.2,0,0,2014,11,17,48,1.1780972450961724,0.0,5.497787143782138,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139857,139857,2014-11-18,Uluru,17.6,36.2,0.4,ENE,31.0,E,N,19.0,15.0,44.0,25.0,1016.5,1012.0,,,24.9,33.2,0,0,2014,11,18,48,0.3926990816987241,0.0,1.5707963267948966,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139858,139858,2014-11-19,Uluru,20.0,40.0,0.0,SSW,56.0,ENE,ENE,13.0,7.0,24.0,15.0,1014.7,1008.5,,8.0,30.0,37.4,0,0,2014,11,19,48,4.319689898685965,0.3926990816987241,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139859,139859,2014-11-20,Uluru,24.2,39.0,0.0,SSW,52.0,ESE,N,15.0,13.0,46.0,22.0,1012.1,1007.0,,1.0,28.5,36.6,0,0,2014,11,20,48,4.319689898685965,5.890486225480862,1.5707963267948966,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139860,139860,2014-11-21,Uluru,21.4,42.4,0.0,WNW,54.0,NNE,WNW,13.0,30.0,40.0,12.0,1009.6,1004.5,,1.0,31.3,40.5,0,0,2014,11,21,48,2.748893571891069,1.1780972450961724,2.748893571891069,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139861,139861,2014-11-22,Uluru,21.2,42.1,0.0,W,76.0,NNW,WNW,37.0,22.0,28.0,14.0,1009.1,1004.7,1.0,3.0,33.3,39.5,0,1,2014,11,22,48,3.141592653589793,1.9634954084936207,2.748893571891069,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139862,139862,2014-11-23,Uluru,20.4,40.1,1.2,WNW,54.0,N,SW,13.0,28.0,39.0,14.0,1009.4,1006.1,,8.0,30.9,39.1,1,0,2014,11,23,48,2.748893571891069,1.5707963267948966,3.9269908169872414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139863,139863,2014-11-24,Uluru,23.0,38.7,0.0,SSE,41.0,N,SSE,11.0,28.0,25.0,16.0,1011.4,1008.8,,,32.0,38.0,0,0,2014,11,24,48,5.105088062083414,1.5707963267948966,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139864,139864,2014-11-25,Uluru,23.9,35.3,0.0,E,46.0,ESE,ENE,30.0,20.0,24.0,20.0,1015.8,1012.1,1.0,,27.2,32.9,0,0,2014,11,25,48,0.0,5.890486225480862,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139865,139865,2014-11-26,Uluru,19.5,36.2,0.0,E,44.0,E,ESE,30.0,24.0,21.0,11.0,1015.2,1010.8,,,27.6,34.9,0,0,2014,11,26,48,0.0,0.0,5.890486225480862,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139866,139866,2014-11-27,Uluru,18.3,37.4,0.0,ENE,43.0,ENE,ENE,26.0,9.0,9.0,10.0,1014.6,1010.4,,2.0,29.7,35.7,0,0,2014,11,27,48,0.3926990816987241,0.3926990816987241,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139867,139867,2014-11-28,Uluru,20.5,37.7,0.0,WNW,37.0,E,N,24.0,11.0,13.0,11.0,1013.4,1008.1,,,29.1,36.7,0,0,2014,11,28,48,2.748893571891069,0.0,1.5707963267948966,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139868,139868,2014-11-29,Uluru,23.9,41.0,0.0,SSW,50.0,NE,WSW,20.0,13.0,8.0,12.0,1007.7,1002.9,,2.0,34.0,39.3,0,0,2014,11,29,48,4.319689898685965,0.7853981633974483,3.5342917352885173,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139869,139869,2014-11-30,Uluru,21.4,41.2,0.6,S,52.0,ESE,NNW,9.0,19.0,22.0,12.0,1005.9,1001.2,4.0,4.0,34.2,39.8,0,0,2014,11,30,48,9.42477796076938,5.890486225480862,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139870,139870,2014-12-01,Uluru,22.6,40.1,0.0,WSW,65.0,NE,N,19.0,20.0,29.0,13.0,1007.3,1001.6,,,31.9,38.7,0,0,2014,12,1,48,3.5342917352885173,0.7853981633974483,1.5707963267948966,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139871,139871,2014-12-02,Uluru,24.4,41.8,0.0,NNW,52.0,NNE,NW,15.0,26.0,33.0,17.0,1004.3,1000.2,2.0,1.0,30.9,40.2,0,0,2014,12,2,48,1.9634954084936207,1.1780972450961724,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139872,139872,2014-12-03,Uluru,23.2,43.3,0.0,NNW,41.0,E,W,17.0,22.0,46.0,13.0,1007.3,1002.6,,5.0,30.6,40.7,0,0,2014,12,3,48,1.9634954084936207,0.0,3.141592653589793,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139873,139873,2014-12-04,Uluru,25.9,42.1,0.0,E,50.0,ENE,SSW,13.0,13.0,42.0,17.0,1010.3,1005.6,,4.0,31.3,40.2,0,0,2014,12,4,48,0.0,0.3926990816987241,4.319689898685965,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139874,139874,2014-12-05,Uluru,26.2,43.3,0.0,E,70.0,NNE,NNW,19.0,26.0,32.0,19.0,1007.9,1002.1,,,34.7,39.9,0,0,2014,12,5,48,0.0,1.1780972450961724,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139875,139875,2014-12-06,Uluru,24.8,42.6,0.0,SSE,56.0,NE,NW,33.0,20.0,18.0,17.0,1006.0,999.2,,4.0,32.8,42.3,0,1,2014,12,6,48,5.105088062083414,0.7853981633974483,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139876,139876,2014-12-07,Uluru,22.0,41.8,5.8,WSW,61.0,E,WSW,11.0,31.0,56.0,14.0,1002.5,998.3,,1.0,28.1,40.2,1,0,2014,12,7,48,3.5342917352885173,0.0,3.5342917352885173,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139877,139877,2014-12-08,Uluru,25.0,42.3,0.0,WNW,44.0,E,SW,15.0,22.0,39.0,12.0,1005.2,1002.3,,,29.7,40.2,0,0,2014,12,8,48,2.748893571891069,0.0,3.9269908169872414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139878,139878,2014-12-09,Uluru,26.0,43.8,0.0,SSW,69.0,NW,NW,19.0,24.0,31.0,14.0,1007.4,1004.1,,,33.1,42.2,0,0,2014,12,9,48,4.319689898685965,2.356194490192345,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139879,139879,2014-12-10,Uluru,25.0,39.7,0.2,SSW,91.0,NNE,NW,22.0,17.0,45.0,25.0,1008.8,1005.2,8.0,8.0,30.1,37.9,0,1,2014,12,10,48,4.319689898685965,1.1780972450961724,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139880,139880,2014-12-11,Uluru,20.2,37.7,18.4,S,39.0,SSW,S,24.0,20.0,50.0,25.0,1010.4,1007.0,,,25.7,35.2,1,0,2014,12,11,48,9.42477796076938,4.319689898685965,9.42477796076938,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139881,139881,2014-12-12,Uluru,18.6,38.7,0.2,E,41.0,ESE,SW,26.0,20.0,28.0,8.0,1011.7,1007.0,,,29.2,36.8,0,0,2014,12,12,48,0.0,5.890486225480862,3.9269908169872414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139882,139882,2014-12-13,Uluru,18.4,41.4,0.0,SSE,46.0,NE,SSW,22.0,15.0,18.0,7.0,1010.0,1005.1,,,31.2,39.7,0,0,2014,12,13,48,5.105088062083414,0.7853981633974483,4.319689898685965,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139883,139883,2014-12-14,Uluru,21.4,44.0,0.0,NNW,41.0,N,W,17.0,20.0,13.0,7.0,1007.8,1003.0,1.0,1.0,33.8,42.6,0,0,2014,12,14,48,1.9634954084936207,1.5707963267948966,3.141592653589793,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139884,139884,2014-12-15,Uluru,27.3,42.9,0.0,SSW,87.0,S,W,9.0,17.0,23.0,14.0,1006.1,1001.9,1.0,1.0,34.6,39.7,0,0,2014,12,15,48,4.319689898685965,9.42477796076938,3.141592653589793,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139885,139885,2014-12-16,Uluru,24.4,41.3,0.0,W,59.0,N,S,20.0,11.0,52.0,19.0,1007.0,1003.0,,,28.1,39.2,0,1,2014,12,16,48,3.141592653589793,1.5707963267948966,9.42477796076938,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139886,139886,2014-12-17,Uluru,23.2,38.7,1.6,S,74.0,WNW,NW,17.0,26.0,60.0,23.0,1008.1,1003.2,1.0,,28.4,37.1,1,1,2014,12,17,48,9.42477796076938,2.748893571891069,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139887,139887,2014-12-18,Uluru,20.1,35.2,12.8,SSE,54.0,N,SSE,11.0,7.0,76.0,41.0,1010.3,1008.6,1.0,5.0,24.1,33.7,1,0,2014,12,18,48,5.105088062083414,1.5707963267948966,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139888,139888,2014-12-19,Uluru,22.7,37.7,0.0,SE,35.0,ESE,W,20.0,6.0,36.0,23.0,1013.7,1010.5,,,29.2,36.4,0,0,2014,12,19,48,5.497787143782138,5.890486225480862,3.141592653589793,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139889,139889,2014-12-20,Uluru,26.3,39.3,0.0,WSW,52.0,ENE,NNW,17.0,22.0,27.0,18.0,1011.5,1006.1,3.0,7.0,32.2,39.0,0,1,2014,12,20,48,3.5342917352885173,0.3926990816987241,1.9634954084936207,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139890,139890,2014-12-21,Uluru,22.1,37.1,3.8,WNW,52.0,SSW,NW,4.0,24.0,75.0,35.0,1009.2,1005.6,7.0,8.0,25.5,33.9,1,1,2014,12,21,48,2.748893571891069,4.319689898685965,2.356194490192345,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139891,139891,2014-12-22,Uluru,21.2,37.9,1.8,SSW,69.0,ENE,SW,11.0,28.0,58.0,27.0,1007.5,1003.9,,8.0,27.1,36.7,1,0,2014,12,22,48,4.319689898685965,0.3926990816987241,3.9269908169872414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139892,139892,2014-12-23,Uluru,23.8,33.9,1.0,ESE,46.0,SE,SE,22.0,17.0,53.0,37.0,1011.6,1008.5,8.0,8.0,26.3,32.6,0,1,2014,12,23,48,5.890486225480862,5.497787143782138,5.497787143782138,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139893,139893,2014-12-24,Uluru,21.8,32.3,2.0,NE,41.0,ESE,ENE,24.0,22.0,33.0,30.0,1012.1,1009.1,8.0,,26.6,30.9,1,0,2014,12,24,48,0.7853981633974483,5.890486225480862,0.3926990816987241,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139894,139894,2014-12-25,Uluru,18.6,34.9,0.0,SSE,44.0,SE,SSE,20.0,30.0,40.0,17.0,1011.8,1007.8,,1.0,26.5,33.5,0,0,2014,12,25,48,5.105088062083414,5.497787143782138,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139895,139895,2014-12-26,Uluru,18.0,32.1,0.0,SE,44.0,ESE,SSE,28.0,26.0,27.0,20.0,1013.0,1009.3,,,24.2,30.2,0,0,2014,12,26,48,5.497787143782138,5.890486225480862,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139896,139896,2014-12-27,Uluru,16.9,33.2,0.0,SSE,43.0,ESE,SSE,24.0,26.0,22.0,13.0,1014.1,1009.8,,,23.7,31.8,0,0,2014,12,27,48,5.105088062083414,5.890486225480862,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139897,139897,2014-12-28,Uluru,15.1,36.8,0.0,NE,31.0,ENE,SW,19.0,20.0,16.0,8.0,1012.6,1007.6,,,28.9,34.8,0,0,2014,12,28,48,0.7853981633974483,0.3926990816987241,3.9269908169872414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139898,139898,2014-12-29,Uluru,17.3,37.8,0.0,ESE,39.0,ESE,SSE,26.0,9.0,15.0,8.0,1011.9,1008.0,,,29.7,35.7,0,0,2014,12,29,48,5.890486225480862,5.890486225480862,5.105088062083414,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139899,139899,2014-12-30,Uluru,20.1,38.5,0.0,ESE,43.0,ESE,SSW,28.0,17.0,22.0,9.0,1014.0,1009.2,,,29.8,37.2,0,0,2014,12,30,48,5.890486225480862,5.890486225480862,4.319689898685965,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
139900,139900,2014-12-31,Uluru,22.5,39.6,0.0,WNW,76.0,ENE,SSW,30.0,13.0,16.0,9.0,1012.1,1006.2,,,30.1,37.4,0,0,2014,12,31,48,2.748893571891069,0.3926990816987241,4.319689898685965,-25.345,131.036111,NT,Evaporation_Sunshine,7,0
